date,level,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1994-08-20,,,0.12,4.97,0.1,25.96
1994-08-21,,,0.12,5.97,0.0,25.01
1994-08-22,,,0.12,5.59,0.0,25.22
1994-08-23,,,0.12,5.33,0.0,25.34
1994-08-24,,,0.12,8.37,0.0,26.56
1994-08-25,,,0.12,9.01,0.0,24.04
1994-08-26,,,0.12,7.73,0.0,22.88
1994-08-27,,,0.12,5.73,0.0,21.84
1994-08-28,,,0.12,5.79,0.0,22.55
1994-08-29,,,0.12,4.93,0.0,21.19
1994-08-30,,,0.12,6.43,0.0,23.92
1994-08-31,,,0.12,6.0,0.0,23.85
1994-09-01,,,0.12,6.13,0.0,23.49
1994-09-02,,,0.11,6.09,0.0,21.94
1994-09-03,,,0.11,4.19,0.0,18.49
1994-09-04,,,0.11,5.16,0.0,20.69
1994-09-05,,,0.11,7.53,0.0,24.0
1994-09-06,,,0.11,4.61,0.0,19.73
1994-09-07,,,0.11,4.55,0.0,19.67
1994-09-08,,,0.11,5.03,0.0,21.59
1994-09-09,,,0.11,6.0,0.0,23.36
1994-09-10,,,0.11,5.69,0.0,21.94
1994-09-11,,,0.11,5.39,0.0,19.5
1994-09-12,,,0.11,4.7,0.0,20.41
1994-09-13,,,0.11,4.39,0.0,21.13
1994-09-14,,,0.11,4.34,0.0,20.72
1994-09-15,,,0.11,5.16,0.0,16.58
1994-09-16,,,0.11,4.02,0.0,14.66
1994-09-17,,,0.12,4.44,0.0,20.56
1994-09-18,,,0.12,3.32,0.0,18.53
1994-09-19,,,0.11,3.13,0.0,16.55
1994-09-20,,,0.11,3.54,0.0,15.45
1994-09-21,,,0.12,4.08,0.0,18.83
1994-09-22,,,0.11,1.83,0.0,12.53
1994-09-23,,,0.12,3.31,1.03,14.54
1994-09-24,,,0.12,1.94,1.16,11.76
1994-09-25,,,0.12,3.14,0.0,13.77
1994-09-26,,,0.11,2.93,0.0,13.97
1994-09-27,,,0.12,3.11,0.0,14.51
1994-09-28,,,0.12,2.75,0.0,14.39
1994-09-29,,,0.12,2.15,1.24,16.67
1994-09-30,,,0.12,1.5,3.88,14.61
1994-10-01,,,0.12,2.04,1.49,13.82
1994-10-02,,,0.12,2.17,0.1,14.23
1994-10-03,,,0.12,2.18,2.17,14.58
1994-10-04,,,0.12,2.56,0.0,14.28
1994-10-05,,,0.12,2.47,0.0,15.84
1994-10-06,,,0.13,2.3,0.0,16.3
1994-10-07,,,0.13,1.53,8.1,15.65
1994-10-08,,,0.12,2.15,0.36,15.91
1994-10-09,,,0.12,1.76,1.16,16.84
1994-10-10,,,0.12,1.36,0.82,16.04
1994-10-11,,,0.12,1.26,1.54,14.26
1994-10-12,,,0.12,2.6,0.1,17.31
1994-10-13,,,0.12,1.58,0.0,15.78
1994-10-14,,,0.12,1.69,0.0,17.47
1994-10-15,,,0.12,1.48,0.07,16.92
1994-10-16,,,0.12,1.49,0.01,16.98
1994-10-17,,,0.11,1.32,2.13,15.59
1994-10-18,,,0.13,2.71,0.06,16.86
1994-10-19,,,0.14,1.17,5.54,14.69
1994-10-20,,,0.13,1.03,7.61,12.8
1994-10-21,,,0.12,1.27,0.2,13.28
1994-10-22,,,0.11,2.07,0.0,14.98
1994-10-23,,,0.12,2.37,1.63,17.35
1994-10-24,,,0.12,2.13,0.04,14.96
1994-10-25,,,0.12,1.89,0.0,13.58
1994-10-26,,,0.12,1.55,0.0,12.23
1994-10-27,,,0.12,1.13,0.0,13.75
1994-10-28,,,0.12,1.04,0.92,14.53
1994-10-29,,,0.12,0.86,0.1,12.89
1994-10-30,,,0.12,1.66,0.0,13.84
1994-10-31,,,0.12,1.2,0.0,15.26
1994-11-01,,,0.12,0.84,0.0,14.11
1994-11-02,,,0.12,1.35,0.0,14.75
1994-11-03,,,0.21,0.76,0.0,12.87
1994-11-04,,,0.2,0.82,28.26,13.58
1994-11-05,,,0.14,0.58,10.49,8.63
1994-11-06,,,0.13,0.72,0.3,7.9
1994-11-07,,,0.12,0.64,0.1,11.68
1994-11-08,,,0.12,0.58,0.1,12.24
1994-11-09,,,0.13,0.86,0.0,14.92
1994-11-10,,,0.12,0.71,4.66,12.78
1994-11-11,,,0.12,1.74,0.1,14.54
1994-11-12,,,0.12,1.58,0.0,15.36
1994-11-13,,,0.12,0.8,0.0,13.72
1994-11-14,,,0.12,1.27,0.0,10.98
1994-11-15,,,0.12,0.95,0.0,10.98
1994-11-16,,,0.12,0.92,0.0,10.71
1994-11-17,,,0.12,1.07,0.0,13.01
1994-11-18,,,0.12,0.76,0.0,12.15
1994-11-19,,,0.12,0.83,0.0,11.49
1994-11-20,,,0.12,1.05,0.0,12.01
1994-11-21,,,0.12,0.63,0.0,12.12
1994-11-22,,,0.12,0.42,0.0,11.38
1994-11-23,,,0.12,0.43,0.0,12.43
1994-11-24,,,0.12,0.35,0.0,11.7
1994-11-25,,,0.12,0.31,0.0,12.96
1994-11-26,,,0.12,0.27,0.0,11.49
1994-11-27,,,0.12,0.55,0.0,9.3
1994-11-28,,,0.12,0.59,0.0,9.49
1994-11-29,,,0.12,0.36,0.0,11.16
1994-11-30,,,0.12,0.31,0.0,10.61
1994-12-01,,,0.12,0.43,0.0,10.48
1994-12-02,,,0.13,0.77,0.0,11.78
1994-12-03,,,0.13,0.4,2.98,11.48
1994-12-04,,,0.12,0.26,0.0,10.32
1994-12-05,,,0.12,0.29,0.0,9.66
1994-12-06,,,0.12,0.79,0.0,12.03
1994-12-07,,,0.12,0.48,0.0,11.42
1994-12-08,,,0.12,0.21,0.54,11.63
1994-12-09,,,0.11,0.52,0.0,10.58
1994-12-10,,,0.12,1.21,0.0,10.7
1994-12-11,,,0.12,0.59,0.0,9.67
1994-12-12,,,0.12,0.26,0.0,10.47
1994-12-13,,,0.12,0.22,0.0,8.91
1994-12-14,,,0.12,0.37,0.0,8.25
1994-12-15,,,0.12,0.79,0.0,11.23
1994-12-16,,,0.12,0.48,0.0,9.47
1994-12-17,,,0.12,0.37,0.0,8.8
1994-12-18,,,0.12,0.1,0.0,7.21
1994-12-19,,,0.12,0.55,0.0,8.49
1994-12-20,,,0.11,0.64,0.0,6.05
1994-12-21,,,0.11,1.38,0.0,5.66
1994-12-22,,,0.11,1.17,0.0,6.43
1994-12-23,,,0.12,1.04,0.7,8.57
1994-12-24,,,0.12,0.34,0.0,1.41
1994-12-25,,,0.12,0.41,0.0,1.93
1994-12-26,,,0.11,0.59,0.0,2.55
1994-12-27,,,0.11,1.0,0.0,2.99
1994-12-28,,,0.11,1.18,0.0,4.52
1994-12-29,,,0.11,1.07,0.0,5.31
1994-12-30,,,0.12,1.25,0.0,9.25
1994-12-31,,,0.12,0.35,0.2,12.23
1995-01-01,,,0.12,0.29,0.07,12.28
1995-01-02,,,0.12,0.37,3.57,9.68
1995-01-03,,,0.12,0.72,0.1,2.98
1995-01-04,,,0.11,0.47,0.0,4.24
1995-01-05,,,0.11,1.26,0.0,6.39
1995-01-06,,,0.11,1.06,0.0,8.66
1995-01-07,,,0.11,1.17,0.0,9.13
1995-01-08,,,0.11,1.05,0.0,4.96
1995-01-09,,,0.11,0.81,0.0,3.96
1995-01-10,,,0.11,1.42,0.0,7.85
1995-01-11,,,0.11,1.3,0.0,7.6
1995-01-12,,,0.11,2.37,0.0,10.29
1995-01-13,,,0.11,2.52,0.0,9.37
1995-01-14,,,0.11,1.08,0.0,2.76
1995-01-15,,,0.11,0.73,0.0,2.89
1995-01-16,,,0.11,0.88,0.0,5.72
1995-01-17,,,0.12,0.64,0.0,6.34
1995-01-18,,,0.12,0.68,1.74,10.13
1995-01-19,,,0.12,0.5,2.49,7.95
1995-01-20,,,0.12,0.65,0.1,7.12
1995-01-21,,,0.11,0.44,0.59,7.01
1995-01-22,,,0.11,0.77,0.0,5.34
1995-01-23,,,0.11,0.82,0.0,7.01
1995-01-24,,,0.11,1.66,0.0,9.42
1995-01-25,,,0.11,1.19,0.0,11.5
1995-01-26,,,0.12,0.85,0.0,12.09
1995-01-27,,,0.11,0.42,1.47,10.07
1995-01-28,,,0.11,0.64,0.06,10.75
1995-01-29,,,0.11,0.91,0.0,10.06
1995-01-30,,,0.11,1.06,0.0,11.74
1995-01-31,,,0.11,0.71,1.12,11.05
1995-02-01,,,0.11,0.68,0.1,8.72
1995-02-02,,,0.11,0.81,0.0,8.73
1995-02-03,,,0.11,1.82,0.0,10.46
1995-02-04,,,0.11,0.97,0.0,7.56
1995-02-05,,,0.11,1.08,0.0,6.46
1995-02-06,,,0.11,1.61,0.0,8.21
1995-02-07,,,0.11,1.64,0.0,11.24
1995-02-08,,,0.11,1.3,0.0,10.32
1995-02-09,,,0.11,0.93,0.26,10.95
1995-02-10,,,0.12,0.74,0.51,10.06
1995-02-11,,,0.11,0.78,2.3,9.43
1995-02-12,,,0.11,1.29,0.07,10.64
1995-02-13,,,0.11,1.22,0.03,10.59
1995-02-14,,,0.11,0.74,1.18,9.66
1995-02-15,,,0.1,0.96,0.0,11.22
1995-02-16,,,0.11,2.29,0.0,14.56
1995-02-17,,,0.11,2.01,0.0,12.16
1995-02-18,,,0.11,2.01,0.0,14.93
1995-02-19,,,0.11,1.75,0.0,11.44
1995-02-20,,,0.11,1.5,0.0,9.2
1995-02-21,,,0.11,1.82,0.0,11.06
1995-02-22,,,0.11,1.7,0.0,10.83
1995-02-23,,,0.1,2.1,0.0,10.5
1995-02-24,,,0.1,2.42,0.0,10.16
1995-02-25,,,0.1,3.13,0.1,12.7
1995-02-26,,,0.1,3.88,0.2,15.58
1995-02-27,,,0.1,1.75,0.4,6.07
1995-02-28,,,0.11,2.21,0.1,5.53
1995-03-01,,,0.1,1.98,0.2,8.13
1995-03-02,,,0.1,2.37,0.0,9.32
1995-03-03,,,0.1,3.08,0.0,9.94
1995-03-04,,,0.1,1.87,0.45,8.22
1995-03-05,,,0.11,3.26,0.47,10.28
1995-03-06,,,0.11,1.73,1.07,12.54
1995-03-07,,,0.11,1.57,1.74,11.51
1995-03-08,,,0.1,1.16,0.1,6.48
1995-03-09,,,0.1,2.8,0.0,8.49
1995-03-10,,,0.12,2.59,0.0,11.33
1995-03-11,,,0.17,1.61,5.56,11.82
1995-03-12,,,0.12,1.06,14.94,8.72
1995-03-13,,,0.11,1.66,0.4,10.31
1995-03-14,,,0.11,1.34,0.0,8.23
1995-03-15,,,0.1,2.01,0.0,9.08
1995-03-16,,,0.1,2.63,0.0,10.6
1995-03-17,,,0.1,2.72,0.35,10.79
1995-03-18,,,0.1,2.46,0.0,9.8
1995-03-19,,,0.1,2.92,0.0,10.5
1995-03-20,,,0.1,3.64,0.0,14.52
1995-03-21,,,0.1,3.03,0.0,13.05
1995-03-22,,,0.1,2.02,0.0,11.83
1995-03-23,,,0.1,3.17,0.0,11.55
1995-03-24,,,0.1,3.33,0.0,10.2
1995-03-25,,,0.1,3.04,0.0,10.17
1995-03-26,,,0.1,3.08,0.0,12.07
1995-03-27,,,0.1,2.63,0.0,10.64
1995-03-28,,,0.1,3.38,0.0,11.73
1995-03-29,,,0.1,4.22,0.0,14.76
1995-03-30,,,0.1,3.51,0.0,14.24
1995-03-31,,,0.1,2.48,0.0,12.88
1995-04-01,,,0.1,3.79,0.0,9.22
1995-04-02,,,0.1,3.8,0.0,11.28
1995-04-03,,,0.1,3.6,0.0,10.47
1995-04-04,,,0.1,3.23,0.0,11.52
1995-04-05,,,0.1,2.85,0.0,11.68
1995-04-06,,,0.1,3.08,0.0,12.34
1995-04-07,,,0.1,3.86,0.0,11.7
1995-04-08,,,0.1,4.21,0.0,12.74
1995-04-09,,,0.1,3.99,0.0,12.81
1995-04-10,,,0.1,4.33,0.0,14.13
1995-04-11,,,0.1,3.76,0.0,16.33
1995-04-12,,,0.1,2.09,0.1,13.18
1995-04-13,,,0.1,2.49,0.0,12.54
1995-04-14,,,0.1,4.22,1.05,14.42
1995-04-15,,,0.1,2.87,0.11,13.11
1995-04-16,,,0.1,3.75,0.0,10.66
1995-04-17,,,0.1,4.61,0.0,13.6
1995-04-18,,,0.1,3.92,0.0,11.75
1995-04-19,,,0.1,4.7,0.0,13.61
1995-04-20,,,0.1,5.49,0.0,15.62
1995-04-21,,,0.1,5.26,0.0,11.89
1995-04-22,,,0.1,4.69,0.0,8.23
1995-04-23,,,0.1,2.98,0.88,7.24
1995-04-24,,,0.1,2.66,0.63,6.97
1995-04-25,,,0.1,3.91,0.0,9.59
1995-04-26,,,0.1,4.52,0.0,10.25
1995-04-27,,,0.1,3.91,0.0,13.89
1995-04-28,,,0.1,2.01,1.19,10.95
1995-04-29,,,0.1,2.65,1.36,12.85
1995-04-30,,,0.1,4.81,0.0,14.52
1995-05-01,,,0.09,4.44,0.0,14.41
1995-05-02,,,0.09,5.22,0.0,16.24
1995-05-03,,,0.1,3.9,0.0,16.71
1995-05-04,,,0.09,2.93,0.0,16.21
1995-05-05,,,0.1,5.03,0.0,16.83
1995-05-06,,,0.09,3.04,0.0,15.78
1995-05-07,,,0.1,3.71,0.0,16.32
1995-05-08,,,0.1,2.62,0.4,15.98
1995-05-09,,,0.09,3.05,0.1,16.06
1995-05-10,,,0.09,5.69,0.0,18.44
1995-05-11,,,0.09,5.95,0.0,18.62
1995-05-12,,,0.09,4.23,0.0,14.58
1995-05-13,,,0.09,5.56,0.0,14.54
1995-05-14,,,0.09,5.84,0.0,14.59
1995-05-15,,,0.09,4.84,0.0,14.31
1995-05-16,,,0.09,5.56,0.0,17.48
1995-05-17,,,0.09,7.34,0.0,20.7
1995-05-18,,,0.09,8.27,0.0,20.09
1995-05-19,,,0.09,8.13,0.0,23.09
1995-05-20,,,0.09,7.63,0.0,20.29
1995-05-21,,,0.09,4.98,0.0,17.35
1995-05-22,,,0.09,5.57,0.0,16.78
1995-05-23,,,0.09,4.36,0.0,16.49
1995-05-24,,,0.09,5.4,0.0,16.27
1995-05-25,,,0.09,5.72,0.0,18.17
1995-05-26,,,0.09,6.62,0.0,18.92
1995-05-27,,,0.09,4.99,0.0,16.52
1995-05-28,,,0.09,5.73,0.0,16.46
1995-05-29,,,0.09,6.46,0.0,16.99
1995-05-30,,,0.09,5.82,0.0,16.86
1995-05-31,,,0.09,6.19,0.0,18.09
1995-06-01,,,0.09,5.99,0.0,17.45
1995-06-02,,,0.09,5.73,0.0,17.16
1995-06-03,,,0.09,6.28,0.0,17.63
1995-06-04,,,0.09,6.23,0.0,18.59
1995-06-05,,,0.09,6.05,0.0,19.08
1995-06-06,,,0.09,4.94,0.0,20.06
1995-06-07,,,0.09,4.33,0.27,19.45
1995-06-08,,,0.09,4.09,0.1,17.76
1995-06-09,,,0.09,6.38,0.0,20.79
1995-06-10,,,0.09,5.17,0.1,19.59
1995-06-11,,,0.09,5.28,0.0,18.94
1995-06-12,,,0.09,6.44,0.0,19.57
1995-06-13,,,0.09,7.13,0.0,19.18
1995-06-14,,,0.09,7.18,0.0,20.33
1995-06-15,,,0.09,6.77,0.0,21.27
1995-06-16,,,0.09,5.72,0.0,18.78
1995-06-17,,,0.09,4.59,0.0,18.32
1995-06-18,,,0.09,4.39,1.71,18.82
1995-06-19,,,0.09,5.96,0.1,19.08
1995-06-20,,,0.09,5.86,0.0,22.42
1995-06-21,,,0.09,4.56,0.0,19.34
1995-06-22,,,0.09,7.03,0.0,21.71
1995-06-23,,,0.09,6.35,0.0,20.86
1995-06-24,,,0.09,6.61,0.0,21.13
1995-06-25,,,0.1,6.15,0.56,20.07
1995-06-26,,,0.1,2.13,4.54,16.23
1995-06-27,,,0.09,2.49,3.86,15.62
1995-06-28,,,0.09,4.88,0.1,19.86
1995-06-29,,,0.09,7.45,0.0,22.19
1995-06-30,,,0.09,6.2,0.0,20.13
1995-07-01,,,0.09,5.93,0.0,20.05
1995-07-02,,,0.09,6.31,0.0,21.28
1995-07-03,,,0.09,7.44,0.0,21.33
1995-07-04,,,0.09,6.57,0.0,20.84
1995-07-05,,,0.09,7.13,0.0,20.76
1995-07-06,,,0.09,5.62,0.0,20.28
1995-07-07,,,0.09,6.19,0.0,20.84
1995-07-08,,,0.09,4.27,0.0,21.8
1995-07-09,,,0.09,4.96,0.74,21.74
1995-07-10,,,0.09,6.29,0.13,21.84
1995-07-11,,,0.09,7.19,0.0,23.25
1995-07-12,,,0.09,7.34,0.0,22.77
1995-07-13,,,0.09,6.65,0.0,20.84
1995-07-14,,,0.09,7.86,0.0,23.68
1995-07-15,,,0.09,9.03,0.0,24.13
1995-07-16,,,0.09,7.77,0.0,22.63
1995-07-17,,,0.09,7.12,0.0,24.12
1995-07-18,,,0.09,7.1,0.0,23.62
1995-07-19,,,0.09,6.98,0.0,24.86
1995-07-20,,,0.09,5.12,0.0,24.55
1995-07-21,,,0.09,6.69,0.0,24.91
1995-07-22,,,0.09,7.72,0.0,24.66
1995-07-23,,,0.09,7.62,0.0,25.11
1995-07-24,,,0.09,6.79,0.0,25.5
1995-07-25,,,0.09,6.99,0.0,25.48
1995-07-26,,,0.09,6.74,0.0,24.16
1995-07-27,,,0.09,8.21,0.0,23.59
1995-07-28,,,0.09,6.74,0.0,23.64
1995-07-29,,,0.09,5.94,0.0,23.22
1995-07-30,,,0.09,7.08,0.0,22.47
1995-07-31,,,0.09,6.4,0.0,23.08
1995-08-01,,,0.09,5.87,0.0,22.29
1995-08-02,,,0.09,6.51,0.0,21.86
1995-08-03,,,0.09,6.47,0.0,21.94
1995-08-04,,,0.09,7.95,0.0,24.37
1995-08-05,,,0.09,8.79,0.0,24.41
1995-08-06,,,0.09,7.95,0.0,25.55
1995-08-07,,,0.09,7.93,0.0,25.81
1995-08-08,,,0.09,7.72,0.0,23.81
1995-08-09,,,0.09,5.54,0.0,22.89
1995-08-10,,,0.09,4.45,0.0,24.36
1995-08-11,,,0.09,5.73,0.0,24.35
1995-08-12,,,0.09,6.49,0.0,24.54
1995-08-13,,,0.09,6.32,0.0,24.8
1995-08-14,,,0.09,6.59,0.0,24.84
1995-08-15,,,0.09,6.89,0.0,25.67
1995-08-16,,,0.09,6.56,0.0,24.52
1995-08-17,,,0.09,5.88,0.0,23.15
1995-08-18,,,0.09,7.3,0.0,26.87
1995-08-19,,,0.09,9.16,0.0,24.13
1995-08-20,,,0.09,5.85,0.0,21.81
1995-08-21,,,0.09,6.02,0.0,22.71
1995-08-22,,,0.09,5.46,0.0,20.69
1995-08-23,,,0.09,4.67,0.0,22.05
1995-08-24,,,0.09,2.88,6.07,19.46
1995-08-25,,,0.09,5.2,0.11,20.95
1995-08-26,,,0.09,5.25,0.0,21.45
1995-08-27,,,0.09,5.85,0.0,21.55
1995-08-28,,,0.09,6.77,0.0,23.96
1995-08-29,,,0.09,5.87,0.0,23.75
1995-08-30,,,0.09,4.39,0.0,21.39
1995-08-31,,,0.09,4.19,0.0,23.27
1995-09-01,,,0.09,3.06,0.0,22.81
1995-09-02,,,0.09,3.88,0.39,22.59
1995-09-03,,,0.09,4.11,0.0,21.7
1995-09-04,,,0.09,4.05,0.1,23.43
1995-09-05,,,0.09,3.59,0.0,19.82
1995-09-06,,,0.09,2.66,0.51,17.72
1995-09-07,,,0.09,3.23,0.0,19.23
1995-09-08,,,0.09,2.85,0.0,18.78
1995-09-09,,,0.09,5.46,0.0,18.42
1995-09-10,,,0.09,4.31,0.0,17.19
1995-09-11,,,0.09,4.92,0.0,21.05
1995-09-12,,,0.09,4.64,0.0,19.33
1995-09-13,,,0.09,4.42,0.0,17.54
1995-09-14,,,0.09,5.69,0.0,17.04
1995-09-15,,,0.09,4.32,0.0,18.24
1995-09-16,,,0.09,5.13,0.0,20.64
1995-09-17,,,0.09,5.57,0.0,18.29
1995-09-18,,,0.09,3.85,0.0,16.61
1995-09-19,,,0.09,3.76,0.0,16.02
1995-09-20,,,0.09,3.87,0.0,16.5
1995-09-21,,,0.09,4.2,0.0,15.36
1995-09-22,,,0.09,2.92,0.0,14.14
1995-09-23,,,0.09,3.49,0.0,15.0
1995-09-24,,,0.09,3.11,0.0,15.12
1995-09-25,,,0.09,2.67,0.0,15.52
1995-09-26,,,0.09,3.18,0.0,15.89
1995-09-27,,,0.09,2.71,0.0,12.95
1995-09-28,,,0.09,3.84,0.0,14.52
1995-09-29,,,0.09,3.51,0.0,15.32
1995-09-30,,,0.09,3.54,0.0,16.06
1995-10-01,,,0.09,2.89,0.0,16.02
1995-10-02,,,0.09,3.22,0.0,17.49
1995-10-03,,,0.09,2.5,0.3,19.75
1995-10-04,,,0.09,2.72,0.0,17.17
1995-10-05,,,0.09,2.95,0.0,17.06
1995-10-06,,,0.09,3.26,0.0,17.36
1995-10-07,,,0.09,2.43,0.07,16.82
1995-10-08,,,0.09,2.99,0.0,17.91
1995-10-09,,,0.09,2.54,0.0,18.08
1995-10-10,,,0.09,2.42,0.0,18.03
1995-10-11,,,0.09,2.1,0.0,16.86
1995-10-12,,,0.09,2.13,0.29,16.84
1995-10-13,,,0.09,1.65,0.1,15.24
1995-10-14,,,0.09,2.36,0.0,14.99
1995-10-15,,,0.09,1.91,0.0,15.82
1995-10-16,,,0.09,2.21,0.0,14.47
1995-10-17,,,0.09,1.87,0.0,15.84
1995-10-18,,,0.09,2.26,0.0,15.15
1995-10-19,,,0.09,1.5,0.0,14.95
1995-10-20,,,0.09,1.59,0.0,16.07
1995-10-21,,,0.09,1.93,0.0,13.88
1995-10-22,,,0.09,2.0,0.0,13.61
1995-10-23,,,0.09,1.83,0.0,13.53
1995-10-24,,,0.1,1.63,0.0,15.43
1995-10-25,,,0.1,1.05,0.1,14.58
1995-10-26,,,0.09,1.22,0.0,15.94
1995-10-27,,,0.1,1.79,0.19,16.75
1995-10-28,,,0.09,1.21,0.0,16.66
1995-10-29,,,0.09,1.42,0.0,16.29
1995-10-30,,,0.09,2.29,0.0,16.36
1995-10-31,,,0.1,1.63,0.0,17.79
1995-11-01,,,0.1,1.11,0.0,16.53
1995-11-02,,,0.09,0.98,0.0,15.85
1995-11-03,,,0.09,1.38,0.0,17.09
1995-11-04,,,0.09,2.61,0.0,17.42
1995-11-05,,,0.1,2.1,0.0,15.99
1995-11-06,,,0.1,1.19,0.0,15.97
1995-11-07,,,0.1,0.93,0.0,14.39
1995-11-08,,,0.1,0.73,0.0,10.89
1995-11-09,,,0.1,0.78,0.0,12.16
1995-11-10,,,0.11,0.88,3.58,13.08
1995-11-11,,,0.13,0.84,4.43,14.61
1995-11-12,,,0.11,0.66,12.18,11.86
1995-11-13,,,0.1,0.47,1.75,8.22
1995-11-14,,,0.1,0.74,0.0,10.17
1995-11-15,,,0.1,0.77,0.0,10.46
1995-11-16,,,0.1,0.49,0.0,12.39
1995-11-17,,,0.1,0.68,0.0,14.73
1995-11-18,,,0.1,0.62,0.24,15.54
1995-11-19,,,0.1,0.77,0.0,17.13
1995-11-20,,,0.1,0.84,0.0,15.91
1995-11-21,,,0.1,0.77,0.0,14.99
1995-11-22,,,0.09,0.95,0.0,14.77
1995-11-23,,,0.09,1.11,0.0,11.8
1995-11-24,,,0.1,1.26,0.0,10.65
1995-11-25,,,0.11,0.6,0.0,9.44
1995-11-26,,,0.11,0.33,7.15,7.97
1995-11-27,,,0.1,0.31,0.2,6.46
1995-11-28,,,0.1,0.51,0.0,6.67
1995-11-29,,,0.12,0.35,0.0,8.22
1995-11-30,,,0.11,0.52,20.94,11.22
1995-12-01,,,0.1,0.24,1.73,9.35
1995-12-02,,,0.1,0.16,0.0,8.17
1995-12-03,,,0.1,0.4,0.0,8.11
1995-12-04,,,0.1,0.65,0.0,9.36
1995-12-05,,,0.1,0.62,0.1,8.39
1995-12-06,,,0.12,0.48,0.0,7.02
1995-12-07,,,0.13,0.41,8.83,9.46
1995-12-08,,,0.11,0.39,8.66,6.77
1995-12-09,,,0.19,0.12,3.2,6.28
1995-12-10,,,0.13,0.28,29.86,5.27
1995-12-11,,,0.11,0.71,0.6,11.11
1995-12-12,,,0.11,0.39,4.21,9.55
1995-12-13,,,0.1,0.12,0.1,7.43
1995-12-14,,,0.22,0.35,0.0,8.99
1995-12-15,,,0.17,0.46,39.33,9.56
1995-12-16,,,0.13,0.35,9.99,8.74
1995-12-17,,,0.11,0.1,4.56,9.07
1995-12-18,,,0.11,0.05,0.1,8.34
1995-12-19,,,0.12,0.15,1.07,10.22
1995-12-20,,,0.11,0.34,5.88,10.61
1995-12-21,,,0.1,0.21,0.3,10.79
1995-12-22,,,0.1,0.1,0.0,9.57
1995-12-23,,,0.1,0.36,0.73,12.1
1995-12-24,,,0.1,0.35,2.78,12.56
1995-12-25,,,0.12,0.37,2.47,13.08
1995-12-26,,,0.11,0.42,8.24,14.24
1995-12-27,,,0.1,0.28,0.71,11.24
1995-12-28,,,0.1,0.47,2.28,12.27
1995-12-29,,,0.18,0.24,0.1,10.56
1995-12-30,,,0.17,0.44,26.72,10.79
1995-12-31,,,0.13,0.46,15.41,12.2
1996-01-01,,,0.11,0.49,2.68,12.81
1996-01-02,,,0.11,0.39,1.63,10.29
1996-01-03,,,0.11,0.24,2.48,10.77
1996-01-04,,,0.11,0.16,0.39,11.18
1996-01-05,,,0.13,0.42,4.43,12.82
1996-01-06,,,0.13,0.41,9.36,9.7
1996-01-07,,,0.12,0.47,8.33,12.1
1996-01-08,,,0.17,0.36,0.2,9.55
1996-01-09,,,0.16,0.49,23.3,12.16
1996-01-10,,,0.13,0.4,8.8,8.57
1996-01-11,,,0.14,0.27,3.7,7.62
1996-01-12,,,0.13,0.26,10.25,10.26
1996-01-13,,,0.12,0.25,4.16,6.05
1996-01-14,,,0.11,0.51,0.1,5.88
1996-01-15,,,0.11,0.64,0.0,9.18
1996-01-16,,,0.1,0.3,0.0,9.94
1996-01-17,,,0.1,0.84,0.0,10.55
1996-01-18,,,0.12,0.61,0.1,9.2
1996-01-19,,,0.12,0.35,8.87,9.01
1996-01-20,,,0.14,0.36,2.86,7.11
1996-01-21,,,0.25,0.44,10.94,8.98
1996-01-22,,,0.27,0.68,38.63,9.22
1996-01-23,,,0.25,0.49,29.68,7.0
1996-01-24,,,0.19,0.49,22.6,6.64
1996-01-25,,,0.17,0.23,0.6,6.87
1996-01-26,,,0.19,0.63,0.0,5.66
1996-01-27,,,0.21,0.55,9.14,7.37
1996-01-28,,,0.24,0.65,12.12,9.18
1996-01-29,,,0.21,0.54,18.03,7.51
1996-01-30,,,0.19,0.5,4.71,7.21
1996-01-31,,,0.22,0.52,0.4,8.74
1996-02-01,,,0.21,0.79,14.61,9.86
1996-02-02,,,0.19,0.51,5.53,8.51
1996-02-03,,,0.18,0.84,0.1,6.99
1996-02-04,,,0.18,0.75,0.0,8.02
1996-02-05,,,0.18,0.97,0.0,7.25
1996-02-06,,,0.18,0.84,4.61,8.71
1996-02-07,,,0.18,0.95,3.33,10.44
1996-02-08,,,0.17,1.07,0.13,9.78
1996-02-09,,,0.17,1.55,0.0,8.75
1996-02-10,,,0.16,0.71,0.0,8.19
1996-02-11,,,0.16,1.45,0.0,8.17
1996-02-12,,,0.16,1.55,0.0,7.63
1996-02-13,,,0.16,1.92,0.33,9.49
1996-02-14,,,0.22,0.84,0.1,9.38
1996-02-15,,,0.21,0.81,22.33,9.13
1996-02-16,,,0.18,0.7,5.28,5.64
1996-02-17,,,0.17,0.69,0.1,5.54
1996-02-18,,,0.17,1.3,0.0,5.79
1996-02-19,,,0.17,1.72,0.0,8.78
1996-02-20,,,0.17,1.5,0.2,7.3
1996-02-21,,,0.16,1.04,0.39,3.12
1996-02-22,,,0.16,1.64,0.0,2.93
1996-02-23,,,0.16,1.81,0.0,1.62
1996-02-24,,,0.16,1.64,0.0,4.08
1996-02-25,,,0.16,1.31,0.0,4.85
1996-02-26,,,0.16,0.97,1.06,5.41
1996-02-27,,,0.15,1.37,0.36,5.21
1996-02-28,,,0.15,2.06,0.0,5.35
