date,level,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-05-19,,,0.19,5.19,0.0,17.72
1990-05-20,,,0.19,4.98,0.0,17.45
1990-05-21,,,0.19,5.24,0.0,17.11
1990-05-22,,,0.19,5.68,0.0,17.12
1990-05-23,,,0.19,5.11,0.0,16.2
1990-05-24,,,0.19,5.91,0.0,16.02
1990-05-25,,,0.19,5.8,0.0,17.12
1990-05-26,,,0.19,7.09,0.0,19.46
1990-05-27,,,0.19,6.02,0.0,20.73
1990-05-28,,,0.19,5.87,0.0,19.6
1990-05-29,,,0.19,6.12,0.0,19.29
1990-05-30,,,0.19,7.73,0.0,19.1
1990-05-31,,,0.19,7.69,0.0,20.54
1990-06-01,,,0.19,5.95,0.0,20.81
1990-06-02,,,0.19,6.45,0.03,21.17
1990-06-03,,,0.19,4.77,0.0,19.03
1990-06-04,,,0.19,4.88,0.01,19.68
1990-06-05,,,0.19,4.63,0.46,18.96
1990-06-06,,,0.19,5.28,0.0,18.68
1990-06-07,,,0.19,6.18,0.0,18.53
1990-06-08,,,0.19,6.22,0.0,20.19
1990-06-09,,,0.19,8.47,0.0,22.66
1990-06-10,,,0.19,6.34,0.0,19.87
1990-06-11,,,0.19,4.98,0.0,18.14
1990-06-12,,,0.19,5.64,0.0,17.94
1990-06-13,,,0.19,6.23,0.0,18.61
1990-06-14,,,0.19,5.52,0.0,17.79
1990-06-15,,,0.19,6.55,0.0,18.74
1990-06-16,,,0.19,6.57,0.0,19.57
1990-06-17,,,0.19,5.17,0.0,18.22
1990-06-18,,,0.19,6.39,0.0,19.54
1990-06-19,,,0.19,6.99,0.0,19.54
1990-06-20,,,0.19,7.74,0.0,20.96
1990-06-21,,,0.19,5.03,0.0,19.06
1990-06-22,,,0.19,5.83,0.0,19.99
1990-06-23,,,0.19,6.34,0.0,20.28
1990-06-24,,,0.19,5.65,0.0,21.05
1990-06-25,,,0.19,6.94,0.0,21.68
1990-06-26,,,0.19,6.06,0.0,20.89
1990-06-27,,,0.19,5.34,0.0,21.37
1990-06-28,,,0.19,6.88,0.0,20.65
1990-06-29,,,0.19,6.51,0.0,19.93
1990-06-30,,,0.19,5.88,0.0,20.56
1990-07-01,,,0.19,8.5,0.0,24.1
1990-07-02,,,0.19,8.72,0.0,24.08
1990-07-03,,,0.19,6.25,0.0,23.2
1990-07-04,,,0.19,7.26,0.0,23.77
1990-07-05,,,0.19,5.42,0.0,22.16
1990-07-06,,,0.19,7.33,0.0,23.75
1990-07-07,,,0.19,7.78,0.0,23.37
1990-07-08,,,0.19,6.8,0.0,22.45
1990-07-09,,,0.19,6.76,0.0,23.31
1990-07-10,,,0.19,6.49,0.0,23.29
1990-07-11,,,0.19,9.03,0.0,25.03
1990-07-12,,,0.19,8.81,0.0,24.78
1990-07-13,,,0.19,7.83,0.0,23.61
1990-07-14,,,0.19,6.05,0.0,21.28
1990-07-15,,,0.19,6.13,0.0,20.29
1990-07-16,,,0.19,7.22,0.0,21.61
1990-07-17,,,0.19,7.79,0.0,24.15
1990-07-18,,,0.19,5.97,0.0,24.29
1990-07-19,,,0.19,8.91,0.0,26.01
1990-07-20,,,0.19,8.9,0.0,26.04
1990-07-21,,,0.19,9.21,0.0,26.31
1990-07-22,,,0.19,5.69,0.0,26.79
1990-07-23,,,0.19,5.98,0.0,25.69
1990-07-24,,,0.19,9.59,0.0,25.65
1990-07-25,,,0.19,9.68,0.0,25.81
1990-07-26,,,0.19,6.34,0.0,23.11
1990-07-27,,,0.19,6.36,0.0,22.29
1990-07-28,,,0.19,6.74,0.78,22.44
1990-07-29,,,0.19,5.04,0.01,20.45
1990-07-30,,,0.19,8.35,0.0,24.51
1990-07-31,,,0.19,8.22,0.0,24.67
1990-08-01,,,0.19,7.83,0.0,24.93
1990-08-02,,,0.19,7.82,0.0,24.67
1990-08-03,,,0.19,7.92,0.0,25.92
1990-08-04,,,0.19,7.08,0.0,25.16
1990-08-05,,,0.19,8.46,0.0,26.14
1990-08-06,,,0.19,8.64,0.0,27.25
1990-08-07,,,0.19,8.54,0.0,26.37
1990-08-08,,,0.19,6.65,0.0,23.94
1990-08-09,,,0.19,6.31,0.0,24.68
1990-08-10,,,0.19,7.24,0.0,24.7
1990-08-11,,,0.19,7.62,0.0,25.14
1990-08-12,,,0.19,8.6,0.0,25.53
1990-08-13,,,0.19,7.07,0.0,24.12
1990-08-14,,,0.19,6.39,0.0,24.59
1990-08-15,,,0.19,7.18,0.0,23.74
1990-08-16,,,0.19,7.19,0.0,23.58
1990-08-17,,,0.19,6.37,0.0,23.62
1990-08-18,,,0.19,6.81,0.0,24.83
1990-08-19,,,0.19,7.19,0.0,26.33
1990-08-20,,,0.19,4.81,0.28,23.87
1990-08-21,,,0.19,4.47,0.0,21.23
1990-08-22,,,0.19,5.38,0.0,21.27
1990-08-23,,,0.19,5.24,0.0,21.45
1990-08-24,,,0.19,6.34,0.0,24.06
1990-08-25,,,0.19,5.56,0.0,23.1
1990-08-26,,,0.19,8.56,0.0,25.09
1990-08-27,,,0.19,6.72,0.0,23.71
1990-08-28,,,0.19,6.67,0.0,25.96
1990-08-29,,,0.19,5.69,0.0,24.55
1990-08-30,,,0.19,5.82,0.0,22.86
1990-08-31,,,0.19,5.41,0.0,22.64
1990-09-01,,,0.19,5.12,0.0,22.35
1990-09-02,,,0.19,4.88,0.0,22.54
1990-09-03,,,0.19,5.38,0.0,23.82
1990-09-04,,,0.19,5.36,0.0,23.98
1990-09-05,,,0.19,5.4,0.0,23.4
1990-09-06,,,0.19,5.44,0.0,24.24
1990-09-07,,,0.19,5.21,0.0,22.2
1990-09-08,,,0.19,4.76,0.0,21.11
1990-09-09,,,0.19,3.09,0.04,20.31
1990-09-10,,,0.19,4.77,0.0,22.08
1990-09-11,,,0.19,4.51,0.0,24.2
1990-09-12,,,0.19,4.05,0.0,23.02
1990-09-13,,,0.19,4.38,0.0,22.45
1990-09-14,,,0.19,4.23,0.0,22.08
1990-09-15,,,0.19,4.03,0.0,23.76
1990-09-16,,,0.19,4.13,0.06,24.88
1990-09-17,,,0.19,2.93,0.36,21.89
1990-09-18,,,0.19,3.82,0.01,22.27
1990-09-19,,,0.19,3.81,0.11,23.61
1990-09-20,,,0.19,3.72,0.0,22.64
1990-09-21,,,0.19,4.81,0.0,22.96
1990-09-22,,,0.19,5.42,0.0,22.59
1990-09-23,,,0.19,3.75,0.0,22.58
1990-09-24,,,0.19,3.2,0.0,19.66
1990-09-25,,,0.19,2.95,0.0,20.89
1990-09-26,,,0.19,3.1,0.0,19.8
1990-09-27,,,0.19,4.38,0.0,23.65
1990-09-28,,,0.19,3.59,0.0,23.39
1990-09-29,,,0.19,4.43,0.0,25.67
1990-09-30,,,0.19,4.88,1.53,24.4
1990-10-01,,,0.19,3.13,0.06,20.49
1990-10-02,,,0.19,3.57,0.04,20.77
1990-10-03,,,0.19,3.72,0.0,19.98
1990-10-04,,,0.19,2.67,0.24,18.86
1990-10-05,,,0.19,2.51,0.0,17.12
1990-10-06,,,0.19,3.64,0.0,20.0
1990-10-07,,,0.19,3.28,0.0,19.13
1990-10-08,,,0.19,3.81,0.0,16.73
1990-10-09,,,0.19,3.56,0.0,16.51
1990-10-10,,,0.19,3.56,0.0,17.03
1990-10-11,,,0.19,4.21,0.0,17.39
1990-10-12,,,0.19,2.9,0.0,17.73
1990-10-13,,,0.19,2.16,0.0,18.81
1990-10-14,,,0.19,2.96,0.0,20.24
1990-10-15,,,0.19,2.73,12.44,20.96
1990-10-16,,,0.19,1.85,2.18,16.41
1990-10-17,,,0.19,1.68,23.19,16.43
1990-10-18,,,0.19,1.36,1.58,15.63
1990-10-19,,,0.19,1.58,10.38,16.3
1990-10-20,,,0.19,1.6,0.51,15.19
1990-10-21,,,0.19,1.61,5.74,16.85
1990-10-22,,,0.19,1.32,14.81,14.66
1990-10-23,,,0.19,1.86,2.57,14.12
1990-10-24,,,0.19,1.54,3.7,16.23
1990-10-25,,,0.19,1.17,2.83,13.9
1990-10-26,,,0.19,1.36,0.02,13.85
1990-10-27,,,0.19,1.49,3.05,15.97
1990-10-28,,,0.19,1.35,0.42,14.13
1990-10-29,,,0.19,1.61,0.0,16.48
1990-10-30,,,0.19,1.55,0.01,16.67
1990-10-31,,,0.19,1.3,0.17,17.35
1990-11-01,,,0.19,0.88,2.39,14.39
1990-11-02,,,0.19,1.71,0.18,12.64
1990-11-03,,,0.19,0.78,0.0,11.23
1990-11-04,,,0.19,1.33,0.0,10.95
1990-11-05,,,0.19,1.57,0.0,12.84
1990-11-06,,,0.19,1.29,0.0,14.09
1990-11-07,,,0.19,2.0,0.16,15.85
1990-11-08,,,0.19,1.24,23.6,16.1
1990-11-09,,,0.19,0.87,11.9,16.04
1990-11-10,,,0.19,0.7,0.62,14.01
1990-11-11,,,0.19,1.28,0.0,13.94
1990-11-12,,,0.19,1.41,0.0,15.11
1990-11-13,,,0.19,1.1,0.0,14.56
1990-11-14,,,0.19,0.8,0.0,14.02
1990-11-15,,,0.19,0.62,0.0,14.36
1990-11-16,,,0.19,1.48,0.0,16.28
1990-11-17,,,0.19,2.12,0.0,15.06
1990-11-18,,,0.19,1.09,0.0,14.44
1990-11-19,,,0.19,1.65,0.0,14.9
1990-11-20,,,0.19,0.94,0.0,13.28
1990-11-21,,,0.19,0.59,0.0,12.98
1990-11-22,,,0.19,0.38,2.6,7.99
1990-11-23,,,0.19,0.5,0.09,6.45
1990-11-24,,,0.19,1.28,4.84,11.01
1990-11-25,,,0.19,0.47,12.3,12.64
1990-11-26,,,0.19,0.27,1.14,8.64
1990-11-27,,,0.19,0.19,0.53,7.36
1990-11-28,,,0.19,0.56,0.0,7.33
1990-11-29,,,0.19,0.51,0.0,8.76
1990-11-30,,,0.19,0.49,0.0,6.34
1990-12-01,,,0.19,0.35,0.0,6.87
1990-12-02,,,0.19,0.98,0.0,8.88
1990-12-03,,,0.19,1.3,1.32,11.65
1990-12-04,,,0.19,0.72,1.18,11.42
1990-12-05,,,0.19,0.62,6.94,11.22
1990-12-06,,,0.19,0.49,1.38,12.28
1990-12-07,,,0.19,0.47,1.47,11.82
1990-12-08,,,0.19,0.48,0.12,11.7
1990-12-09,,,0.19,0.36,18.83,8.39
1990-12-10,,,0.19,0.59,0.98,4.77
1990-12-11,,,0.19,0.9,0.01,6.93
1990-12-12,,,0.19,0.56,0.0,5.85
1990-12-13,,,0.19,0.8,0.0,6.9
1990-12-14,,,0.19,0.69,0.0,8.76
1990-12-15,,,0.19,0.41,0.0,8.51
1990-12-16,,,0.19,0.31,0.0,7.29
1990-12-17,,,0.19,0.41,0.41,10.02
1990-12-18,,,0.19,0.59,9.31,9.77
1990-12-19,,,0.2,0.54,12.69,10.15
1990-12-20,,,0.19,0.42,27.77,8.98
1990-12-21,,,0.19,0.81,1.2,9.68
1990-12-22,,,0.19,0.71,0.04,9.06
1990-12-23,,,0.19,0.28,0.08,7.75
1990-12-24,,,0.19,0.32,0.0,8.58
1990-12-25,,,0.19,0.23,0.0,7.33
1990-12-26,,,0.19,0.43,3.7,10.04
1990-12-27,,,0.19,0.17,0.27,9.88
1990-12-28,,,0.19,0.37,0.04,11.38
1990-12-29,,,0.19,0.15,0.0,11.38
1990-12-30,,,0.19,0.39,0.0,11.29
1990-12-31,,,0.19,0.29,0.0,9.4
1991-01-01,,,0.19,0.07,0.0,11.32
1991-01-02,,,0.19,0.28,0.0,10.84
1991-01-03,,,0.19,0.26,0.0,9.86
1991-01-04,,,0.19,0.21,0.0,9.42
1991-01-05,,,0.19,0.53,0.04,7.35
1991-01-06,,,0.19,0.75,0.0,6.79
1991-01-07,,,0.19,0.68,0.0,7.73
1991-01-08,,,0.19,0.46,0.0,10.46
1991-01-09,,,0.19,0.67,0.95,12.57
1991-01-10,,,0.19,0.2,0.0,10.67
1991-01-11,,,0.19,0.53,0.0,10.54
1991-01-12,,,0.19,0.37,1.25,9.28
1991-01-13,,,0.19,0.26,0.19,7.59
1991-01-14,,,0.19,0.86,0.0,6.15
1991-01-15,,,0.19,0.61,0.0,5.0
1991-01-16,,,0.19,0.75,0.0,8.89
1991-01-17,,,0.19,0.54,0.0,7.75
1991-01-18,,,0.19,0.31,0.0,9.53
1991-01-19,,,0.19,0.97,0.0,10.54
1991-01-20,,,0.19,0.92,0.0,11.34
1991-01-21,,,0.19,0.64,0.04,10.21
1991-01-22,,,0.19,0.98,0.1,8.84
1991-01-23,,,0.19,0.42,4.14,6.52
1991-01-24,,,0.19,0.69,6.04,7.93
1991-01-25,,,0.19,0.83,0.83,7.93
1991-01-26,,,0.19,0.44,0.28,8.08
1991-01-27,,,0.19,0.86,0.0,9.11
1991-01-28,,,0.19,0.91,0.0,7.8
1991-01-29,,,0.19,0.78,0.0,7.93
1991-01-30,,,0.19,0.42,0.72,6.54
1991-01-31,,,0.19,0.66,0.0,5.72
1991-02-01,,,0.19,1.08,0.24,9.37
1991-02-02,,,0.19,0.49,7.72,6.76
1991-02-03,,,0.19,0.56,4.23,6.02
1991-02-04,,,0.19,0.83,0.77,5.66
1991-02-05,,,0.19,1.15,0.0,7.47
1991-02-06,,,0.19,1.15,0.0,9.09
1991-02-07,,,0.19,1.02,8.57,11.29
1991-02-08,,,0.19,0.61,0.42,7.42
1991-02-09,,,0.19,1.21,0.0,8.81
1991-02-10,,,0.19,0.83,0.48,9.32
1991-02-11,,,0.19,0.56,0.79,6.73
1991-02-12,,,0.19,0.76,0.04,7.71
1991-02-13,,,0.19,0.73,5.8,7.53
1991-02-14,,,0.19,0.59,3.2,5.47
1991-02-15,,,0.19,1.54,0.02,6.01
1991-02-16,,,0.19,1.86,0.0,8.62
1991-02-17,,,0.2,0.66,3.78,6.1
1991-02-18,,,0.2,0.99,54.64,7.3
1991-02-19,,,0.2,0.75,14.24,7.55
1991-02-20,,,0.2,1.0,0.55,8.75
1991-02-21,,,0.2,1.83,0.05,10.58
1991-02-22,,,0.2,1.22,0.06,10.56
1991-02-23,,,0.2,1.31,0.16,10.78
1991-02-24,,,0.2,1.96,0.0,11.53
1991-02-25,,,0.2,1.73,2.1,12.52
1991-02-26,,,0.2,1.04,9.37,9.7
1991-02-27,,,0.2,1.23,0.83,10.51
1991-02-28,,,0.2,1.36,0.87,11.06
1991-03-01,,,0.2,0.96,18.87,10.39
1991-03-02,,,0.2,1.59,2.89,10.4
1991-03-03,,,0.2,1.32,0.0,10.13
1991-03-04,,,0.2,2.53,0.0,12.87
1991-03-05,,,0.2,1.81,7.42,12.68
1991-03-06,,,0.2,1.4,31.28,11.79
1991-03-07,,,0.2,1.07,36.03,10.43
1991-03-08,,,0.2,1.44,11.71,8.98
1991-03-09,,,0.2,2.12,4.75,11.88
1991-03-10,,,0.2,1.78,4.08,13.17
1991-03-11,,,0.2,1.54,1.53,13.73
1991-03-12,,,0.2,1.96,0.0,14.23
1991-03-13,,,0.2,1.31,10.07,11.11
1991-03-14,,,0.2,2.1,0.31,10.85
1991-03-15,,,0.2,2.96,0.0,13.77
1991-03-16,,,0.2,1.89,0.01,13.1
1991-03-17,,,0.2,1.53,1.1,11.65
1991-03-18,,,0.2,1.97,0.0,10.84
1991-03-19,,,0.2,3.24,0.0,13.61
1991-03-20,,,0.2,2.67,0.0,14.19
1991-03-21,,,0.2,3.47,0.0,14.8
1991-03-22,,,0.2,2.02,0.54,11.23
1991-03-23,,,0.2,1.75,3.63,8.99
1991-03-24,,,0.2,2.82,0.11,10.4
1991-03-25,,,0.2,3.03,0.0,8.53
1991-03-26,,,0.2,2.58,0.0,10.29
1991-03-27,,,0.2,1.95,0.03,10.96
1991-03-28,,,0.2,1.62,0.0,10.52
1991-03-29,,,0.2,3.75,0.0,14.33
1991-03-30,,,0.2,2.63,0.33,13.49
1991-03-31,,,0.2,2.1,0.22,12.91
1991-04-01,,,0.2,2.37,0.38,11.83
1991-04-02,,,0.2,2.54,0.0,10.62
1991-04-03,,,0.2,3.56,0.03,12.53
1991-04-04,,,0.2,2.17,0.68,11.3
1991-04-05,,,0.2,3.15,0.8,10.88
1991-04-06,,,0.19,3.33,0.0,10.64
1991-04-07,,,0.19,4.32,0.0,12.34
1991-04-08,,,0.2,4.19,0.0,14.47
1991-04-09,,,0.19,3.49,0.15,14.41
1991-04-10,,,0.19,4.13,0.0,13.79
1991-04-11,,,0.19,4.58,0.0,14.4
1991-04-12,,,0.19,4.08,0.0,14.1
1991-04-13,,,0.19,4.05,0.0,14.64
1991-04-14,,,0.2,4.41,0.0,12.09
1991-04-15,,,0.2,2.82,0.52,10.68
1991-04-16,,,0.2,3.11,7.25,11.03
1991-04-17,,,0.2,2.47,5.92,12.0
1991-04-18,,,0.2,2.47,8.52,11.9
1991-04-19,,,0.2,2.64,4.87,11.2
1991-04-20,,,0.2,3.61,0.07,13.89
1991-04-21,,,0.2,3.26,0.16,14.98
1991-04-22,,,0.2,2.02,0.82,12.78
1991-04-23,,,0.2,2.61,1.6,12.14
1991-04-24,,,0.2,3.06,0.1,11.91
1991-04-25,,,0.19,4.12,0.37,11.95
1991-04-26,,,0.19,4.55,0.0,10.73
1991-04-27,,,0.19,4.15,0.0,11.0
1991-04-28,,,0.2,4.59,0.0,14.13
1991-04-29,,,0.19,3.41,0.0,14.1
1991-04-30,,,0.19,5.42,0.0,16.11
1991-05-01,,,0.19,4.98,0.0,16.87
1991-05-02,,,0.19,5.82,0.0,14.13
1991-05-03,,,0.19,5.42,0.0,12.12
1991-05-04,,,0.19,4.96,0.0,11.87
1991-05-05,,,0.19,5.57,0.0,13.25
1991-05-06,,,0.19,5.76,0.0,13.9
1991-05-07,,,0.19,4.53,0.0,13.66
1991-05-08,,,0.19,5.29,0.0,14.2
1991-05-09,,,0.19,5.3,0.0,12.18
1991-05-10,,,0.19,5.16,0.0,12.85
1991-05-11,,,0.19,4.63,0.0,13.53
1991-05-12,,,0.19,5.18,0.0,14.36
1991-05-13,,,0.19,5.84,0.0,14.5
1991-05-14,,,0.19,6.24,0.0,15.65
1991-05-15,,,0.19,6.48,0.0,16.74
1991-05-16,,,0.19,6.28,0.0,18.17
1991-05-17,,,0.19,5.05,0.0,14.85
1991-05-18,,,0.19,5.24,0.0,16.46
1991-05-19,,,0.19,5.11,0.0,18.11
1991-05-20,,,0.19,5.4,0.0,16.79
1991-05-21,,,0.19,6.12,0.0,17.9
1991-05-22,,,0.19,7.31,0.0,16.0
1991-05-23,,,0.19,7.58,0.0,17.27
1991-05-24,,,0.19,6.56,0.0,18.19
1991-05-25,,,0.19,6.87,0.0,20.32
1991-05-26,,,0.19,7.26,0.0,20.21
1991-05-27,,,0.19,7.48,0.0,19.43
1991-05-28,,,0.19,5.02,0.07,17.98
1991-05-29,,,0.19,6.18,0.0,17.48
1991-05-30,,,0.19,4.91,0.0,18.33
1991-05-31,,,0.19,4.6,0.0,17.28
1991-06-01,,,0.19,4.59,0.0,17.37
1991-06-02,,,0.19,3.91,5.23,15.89
1991-06-03,,,0.19,4.12,0.33,16.73
1991-06-04,,,0.19,5.0,0.0,17.98
1991-06-05,,,0.19,4.75,0.0,17.38
1991-06-06,,,0.19,5.09,0.0,17.59
1991-06-07,,,0.19,5.37,0.0,18.55
1991-06-08,,,0.19,4.43,0.0,16.83
1991-06-09,,,0.19,5.72,0.0,17.83
1991-06-10,,,0.19,6.11,0.0,19.33
1991-06-11,,,0.19,7.22,0.0,20.15
1991-06-12,,,0.19,6.45,0.0,19.25
1991-06-13,,,0.19,7.88,0.0,22.56
1991-06-14,,,0.19,8.22,0.0,22.96
1991-06-15,,,0.19,7.73,0.0,23.11
1991-06-16,,,0.19,5.33,1.36,22.14
1991-06-17,,,0.19,4.61,0.06,18.67
1991-06-18,,,0.19,5.98,0.0,18.21
1991-06-19,,,0.19,5.93,0.0,19.0
1991-06-20,,,0.19,5.81,0.0,18.84
1991-06-21,,,0.19,6.86,0.0,19.9
1991-06-22,,,0.19,7.62,0.0,20.94
1991-06-23,,,0.18,7.93,0.0,21.84
1991-06-24,,,0.18,7.76,0.0,22.87
1991-06-25,,,0.18,8.45,0.0,23.73
1991-06-26,,,0.18,9.05,0.0,24.46
1991-06-27,,,0.18,9.43,0.0,24.94
1991-06-28,,,0.18,8.95,0.0,23.88
1991-06-29,,,0.18,7.55,0.0,23.0
1991-06-30,,,0.18,7.64,0.0,22.46
1991-07-01,,,0.18,7.04,0.0,21.91
1991-07-02,,,0.18,8.48,0.0,21.88
1991-07-03,,,0.18,7.09,0.0,21.86
1991-07-04,,,0.18,6.59,0.0,20.44
1991-07-05,,,0.18,5.32,0.0,19.21
1991-07-06,,,0.18,6.88,0.0,18.81
1991-07-07,,,0.18,5.72,0.0,20.02
1991-07-08,,,0.18,7.67,0.0,20.97
1991-07-09,,,0.18,9.12,0.0,23.34
1991-07-10,,,0.18,9.5,0.0,24.7
1991-07-11,,,0.18,9.55,0.0,24.93
