SNCZI,elv_mean,elv_std,elv_min,elv_max,gradient_mean,gradient_std,upArea_max,forest,irrigated,other,rice,sealed,water,land_use_main,cropcoef_mean,cropcoef_std,chanbnkf_mean,chanbw_mean,changrad_mean,chanlength_sum,chanman_mean,ksat1,ksat2,ksat3,lambda1,lambda2,lambda3,genua1,genua2,genua3,soildepth1,soildepth2,soildepth3,thetas1,thetas2,thetas3,thetar1,thetar2,thetar3,lai01,lai02,lai03,lai04,lai05,lai06,lai07,lai08,lai09,lai10,lai11,lai12,laiyrmean,laiyrmax,laiyrmin,dom_01,dom_02,dom_03,dom_04,dom_05,dom_06,dom_07,dom_08,dom_09,dom_10,dom_11,dom_12,dom_yr,ene_01,ene_02,ene_03,ene_04,ene_05,ene_06,ene_07,ene_08,ene_09,ene_10,ene_11,ene_12,ene_yr,ind_01,ind_02,ind_03,ind_04,ind_05,ind_06,ind_07,ind_08,ind_09,ind_10,ind_11,ind_12,ind_yr,liv_01,liv_02,liv_03,liv_04,liv_05,liv_06,liv_07,liv_08,liv_09,liv_10,liv_11,liv_12,liv_yr
316,499.8912829234852,112.69202963288076,210.53811645507812,799.3659057617188,0.02825582541301952,0.022801485016888424,1652084096.0,0.29513835084748496,0.0007229927918716863,0.6964638128330778,0.0,0.0030954673377704446,0.004580195685701659,3,0.9136989116668701,0.04759940505027771,1.7975575923919678,38.320556640625,0.014816240407526493,208029.140625,0.035120222717523575,227.93643188476562,85.68307495117188,57.52326965332031,0.30472537875175476,0.27160313725471497,0.29854461550712585,0.017023582011461258,0.017542384564876556,0.010261001996695995,49.58030319213867,1291.49169921875,7319.15771484375,0.46154364943504333,0.40531793236732483,0.39274758100509644,0.04100000485777855,0.04100000485777855,0.04100000485777855,1.221076488494873,1.3168891668319702,1.500468134880066,1.7384940385818481,1.7201170921325684,1.4880067110061646,1.3381013870239258,1.1908272504806519,1.0630292892456055,0.998902440071106,1.088018774986267,1.1451256275177002,1.317421317100525,1.8584076166152954,0.9673095345497131,0.4067646563053131,0.3934285044670105,0.4076470136642456,0.4326469898223877,0.4644116759300232,0.4644116759300232,0.46735280752182007,0.47029396891593933,0.46735280752182007,0.4644116759300232,0.4644116759300232,0.4327271580696106,0.44455868005752563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900000095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900000095367432,3.279999256134033,2.409428119659424,6.202939987182617,8.71558666229248,12.279703140258789,14.97587776184082,17.149993896484375,17.025287628173828,12.87293815612793,11.486762046813965,6.078527927398682,5.369999885559082,9.81333065032959
317,489.0300302688039,118.89617348916912,137.03663635253906,799.3659057617188,0.02818169896699308,0.02241687854386969,1765980672.0,0.3022407039995686,0.0006763634768250597,0.6892126407210181,0.0,0.0032419528454893567,0.0046290883288649986,3,0.9109281301498413,0.0490608811378479,1.8726110458374023,39.44032669067383,0.014753703959286213,221742.8125,0.03475385904312134,223.28213500976562,84.39724731445312,57.00092697143555,0.3028333783149719,0.2699287235736847,0.2969335913658142,0.01675371266901493,0.01729080267250538,0.010133042000234127,49.57289505004883,1289.8221435546875,7433.0244140625,0.4611310362815857,0.4043177664279938,0.39176928997039795,0.04100000485777855,0.04100000485777855,0.04100000485777855,1.2351495027542114,1.3321107625961304,1.5169646739959717,1.7576674222946167,1.7474467754364014,1.5220367908477783,1.3703418970108032,1.2194386720657349,1.0889712572097778,1.0223338603973389,1.107532024383545,1.1598842144012451,1.3399899005889893,1.8794975280761719,0.9901360273361206,0.4482352137565613,0.43114277720451355,0.4491175413131714,0.47852933406829834,0.5102939605712891,0.511176347732544,0.5141174793243408,0.5170586705207825,0.5141174793243408,0.511176347732544,0.5102939605712891,0.4790908098220825,0.4894116222858429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899999499320984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899999499320984,3.5099992752075195,2.5654282569885254,6.570293426513672,9.32823371887207,12.984704971313477,15.850289344787598,18.169994354248047,18.03587532043457,13.572937965393066,12.174409866333008,6.358528137207031,5.649999618530273,10.389997482299805
319,1207.4409549074358,232.18637755998412,552.3585815429688,1908.0697021484375,0.03699357035324801,0.03039643258677482,4264304128.0,0.2526172828285151,0.012075697847035024,0.7299850331206217,0.0,0.004445237766627743,0.0008760604003422613,3,0.922832190990448,0.04196890443563461,2.061129331588745,13.492012977600098,0.019390277564525604,457663.9375,0.04531124606728554,283.572509765625,165.04881286621094,142.6920623779297,0.29292798042297363,0.2738749086856842,0.3126007914543152,0.014578566886484623,0.0176189374178648,0.011289880611002445,49.129676818847656,1262.17822265625,14901.02734375,0.46285751461982727,0.4023628532886505,0.39664632081985474,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.6620481014251709,0.6760869026184082,0.7250216603279114,0.9105452299118042,1.148397445678711,1.1388508081436157,0.9471210241317749,0.8172980546951294,0.7833675146102905,0.7264887094497681,0.6987490653991699,0.670390784740448,0.8253637552261353,1.2283686399459839,0.6458433866500854,1.833528995513916,1.7171422243118286,1.833528995513916,1.8747053146362305,1.9076465368270874,1.9852933883666992,2.018528938293457,2.0552937984466553,2.016469955444336,1.9832346439361572,1.9076465368270874,1.8636360168457031,1.9160290956497192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2029168605804443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2029168605804443,0.25999996066093445,0.22571426630020142,8.070587158203125,13.99705696105957,24.160877227783203,36.23822784423828,41.70145797729492,38.410579681396484,25.98322868347168,17.717056274414062,2.695587635040283,0.23999996483325958,17.474994659423828
324,732.5318184395434,212.21126527094185,332.7079772949219,1267.9759521484375,0.0581279668099422,0.048083899040758556,463919168.0,0.3032087520901917,0.0,0.6589267895910694,0.0,0.03631360194196589,0.0015508035658487816,3,0.8846971988677979,0.09017238020896912,1.5693578720092773,45.1737060546875,0.019297655671834946,35292.73828125,0.03688858076930046,284.43389892578125,150.58154296875,125.88809967041016,0.2797556221485138,0.2623196840286255,0.30314865708351135,0.013534055091440678,0.016158482059836388,0.010398783721029758,48.106407165527344,1243.4764404296875,13565.876953125,0.4509497880935669,0.3939800262451172,0.393310546875,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.8946406841278076,0.9256124496459961,1.0476624965667725,1.3143259286880493,1.6190048456192017,1.6132237911224365,1.441169023513794,1.2777135372161865,1.1693692207336426,1.052154541015625,0.9678548574447632,0.9078409671783447,1.1858811378479004,1.6781797409057617,0.8797627091407776,4.02647066116333,3.880570888519287,4.029117584228516,4.2535295486450195,4.39558744430542,4.508234977722168,4.63235330581665,4.646176815032959,4.624706268310547,4.497646331787109,4.389411449432373,4.240606307983398,4.3428192138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711667060852051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.711667060852051,0.09999997913837433,0.042571425437927246,1.1688233613967896,1.8144115209579468,2.6470584869384766,3.557352066040039,4.124410629272461,3.914410352706909,3.0567638874053955,2.5770583152770996,1.1399997472763062,0.47999992966651917,2.050832748413086
328,1265.333182013601,579.2160471163493,392.8563232421875,2605.516845703125,0.09317077524056788,0.059248376521792816,535167072.0,0.2079565886568799,0.004440915774633654,0.7830185057734498,0.0,0.003499098617881998,0.0010849757301944454,3,0.9445576071739197,0.020276978611946106,1.3998512029647827,16.992141723632812,0.0332278348505497,41710.80078125,0.04145219922065735,344.2189025878906,199.5250244140625,163.3185272216797,0.31594789028167725,0.2967441976070404,0.33360227942466736,0.018129894509911537,0.022043917328119278,0.013844326138496399,49.548919677734375,1292.0635986328125,9067.90625,0.47458121180534363,0.4119137227535248,0.399445116519928,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.8630779385566711,0.9149022698402405,1.0476738214492798,1.249039649963379,1.4592469930648804,1.4495280981063843,1.2900556325912476,1.1392998695373535,1.038840651512146,0.942208468914032,0.8846291303634644,0.8412492275238037,1.0933126211166382,1.5433838367462158,0.8260160684585571,0.27705878019332886,0.26600000262260437,0.27705878019332886,0.28647059202194214,0.294705867767334,0.30088233947753906,0.30352941155433655,0.30882352590560913,0.30352941155433655,0.30088233947753906,0.294705867767334,0.29151517152786255,0.2920342981815338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199998617172241,0.31599995493888855,1.5573525428771973,2.1632347106933594,3.3017640113830566,4.697351455688477,5.261763572692871,4.947056770324707,3.5120580196380615,2.869117021560669,1.1770586967468262,0.7499999403953552,2.5883328914642334
333,1136.2843321367916,169.32076054240827,838.4569702148438,1647.1895751953125,0.045968378350129936,0.03592096735152503,282895296.0,0.35516015084252234,0.01804679000388893,0.606694966041429,0.0,0.005195112010628837,0.014903038543277864,3,0.9029198884963989,0.0814821794629097,1.405468463897705,214.88455200195312,0.01895403489470482,16593.734375,0.04417964443564415,279.60479736328125,140.61770629882812,113.80242156982422,0.29067477583885193,0.26898255944252014,0.3126281499862671,0.014933981001377106,0.017993517220020294,0.011634338647127151,48.09194564819336,1237.21142578125,7717.8359375,0.4571089744567871,0.39293330907821655,0.3939209580421448,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.9844725728034973,1.032867431640625,1.1446760892868042,1.3878251314163208,1.6772490739822388,1.6789036989212036,1.530842900276184,1.3672637939453125,1.235563039779663,1.1157728433609009,1.0446549654006958,0.9700875282287598,1.2641814947128296,1.756566047668457,0.9557474255561829,0.10999997705221176,0.10999997705221176,0.10999997705221176,0.10999997705221176,0.10999997705221176,0.11529409140348434,0.12470585107803345,0.13294115662574768,0.12470585107803345,0.11529409140348434,0.10999997705221176,0.10999998450279236,0.11524507403373718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020416663959622383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020416663959622383,0.0,0.020571429282426834,0.7276469469070435,0.9982352256774902,1.6147056818008423,2.112058162689209,2.5070581436157227,2.387352228164673,1.6294113397598267,1.2514703273773193,0.3008822798728943,0.0,1.1291663646697998
342,1164.0697124679943,483.3136627219516,530.9744262695312,2733.00390625,0.08198718233843677,0.06423078250639058,356837664.0,0.24865148752024002,0.014384851931760381,0.7083591900979771,0.0,0.02541778441125851,0.003186677281279571,3,0.9117492437362671,0.06759028136730194,1.399139642715454,39.497501373291016,0.03332088142633438,24980.595703125,0.04246288910508156,315.8268127441406,167.27548217773438,139.76455688476562,0.30062782764434814,0.27790209650993347,0.3246864974498749,0.01678893342614174,0.01985073834657669,0.01292422879487276,47.84996032714844,1231.9598388671875,7815.20263671875,0.456378310918808,0.3946613669395447,0.39821261167526245,0.04100000858306885,0.04100000858306885,0.04100000858306885,0.8289183378219604,0.8869360089302063,1.0107500553131104,1.2178107500076294,1.422790288925171,1.4146720170974731,1.2773646116256714,1.126143217086792,1.0145697593688965,0.9179902076721191,0.8624558448791504,0.810364305973053,1.0658971071243286,1.5036005973815918,0.7944879531860352,0.9455881118774414,0.8982856273651123,0.9482350945472717,0.9888233542442322,0.9938233494758606,1.029999852180481,1.0458821058273315,1.0517644882202148,1.0458821058273315,1.029999852180481,0.9938233494758606,0.9863635301589966,0.9963233470916748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083333909511566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083333909511566,0.0599999874830246,0.08285712450742722,0.8670586347579956,1.1273527145385742,2.0455877780914307,2.5708816051483154,2.9273521900177,2.816175699234009,2.0129408836364746,1.416764259338379,0.3111764192581177,0.019999997690320015,1.3549995422363281
351,528.2622792616652,238.73671692464956,169.42274475097656,1111.0999755859375,0.0659869716316291,0.04938032350853119,183039296.0,0.6799065888260614,0.0,0.3059107554493858,0.0,0.003166944124318977,0.011015657650084235,1,0.9252762198448181,0.05047373101115227,1.1839438676834106,70.81993103027344,0.014692196622490883,22086.0234375,0.038225140422582626,151.03887939453125,79.15724182128906,62.85399627685547,0.3077949285507202,0.2812386453151703,0.3122768700122833,0.011913102120161057,0.016902949661016464,0.010414423421025276,49.29088592529297,1266.5235595703125,10162.4609375,0.518599271774292,0.42727357149124146,0.4128555655479431,0.04100000113248825,0.04100000113248825,0.04100000113248825,1.2678645849227905,1.5444432497024536,1.8911993503570557,2.4528355598449707,3.215078592300415,3.5781707763671875,3.426041603088379,3.2260401248931885,2.7918131351470947,2.10532283782959,1.4722402095794678,1.2244712114334106,2.3496267795562744,3.6320223808288574,1.1976944208145142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5599998831748962,0.504857063293457,1.023529291152954,1.5038232803344727,2.679117202758789,4.650881290435791,5.320880889892578,4.6585283279418945,3.590587854385376,2.5767641067504883,1.1305880546569824,0.4899999499320984,2.3908331394195557
356,1115.846806073028,248.82471728887637,666.8463745117188,1792.4200439453125,0.028578869776840432,0.024085536594132408,7407744512.0,0.2932369327098646,0.005968954796837943,0.6930780820029884,0.0,0.0030684338316790735,0.004644438623481871,3,0.8939149379730225,0.07435320317745209,2.036688804626465,43.380348205566406,0.017683766782283783,881124.4375,0.0443977490067482,253.5550994873047,141.10877990722656,119.1297836303711,0.2948794960975647,0.2769765257835388,0.3131907284259796,0.013755341991782188,0.017759105190634727,0.011206915602087975,49.3159065246582,1260.7698974609375,12848.03125,0.4750809371471405,0.40710023045539856,0.3975673019886017,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.7527589797973633,0.7630366683006287,0.8306286931037903,1.0613961219787598,1.3688594102859497,1.3612184524536133,1.2153470516204834,1.0542384386062622,0.9621309041976929,0.8660362958908081,0.801356852054596,0.7640368342399597,0.9834203720092773,1.4869019985198975,0.7365089654922485,0.7344117164611816,0.6928570866584778,0.7402940988540649,0.8155882358551025,0.8535293936729431,0.9061764478683472,0.9129410982131958,0.9241176247596741,0.9129410982131958,0.9061764478683472,0.8505882024765015,0.8048485517501831,0.8375979661941528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499999046325684,0.4899998903274536,0.5928570628166199,7.744115829467773,16.55588150024414,31.036758422851562,45.253517150878906,49.56410217285156,46.01469421386719,32.91175842285156,19.569114685058594,2.006470203399658,0.5699999332427979,21.02582550048828
358,1428.7111783807554,241.09148647619563,990.7945556640625,1893.0933837890625,0.08405264276000021,0.06315816966585172,176388624.0,0.36431710017761687,0.0,0.6271245247652706,0.0,0.00025835336041852674,0.008300027188828232,3,0.9305028915405273,0.03375605121254921,1.265801191329956,98.7933120727539,0.03351735323667526,18756.59375,0.049570269882678986,273.84893798828125,141.3289031982422,116.946044921875,0.32042035460472107,0.2960774302482605,0.3277411162853241,0.016679197549819946,0.020947104319930077,0.012896046973764896,49.572452545166016,1264.4888916015625,10873.6630859375,0.4911405146121979,0.4154924154281616,0.39760297536849976,0.04100000858306885,0.04100000858306885,0.04100000858306885,0.9847278594970703,1.0357699394226074,1.119365930557251,1.3280764818191528,1.674025058746338,1.7442580461502075,1.6089897155761719,1.4458516836166382,1.3075875043869019,1.1603769063949585,1.0521801710128784,0.9768595695495605,1.2865055799484253,1.7787104845046997,0.9609835147857666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061764707788825035,0.21970584988594055,0.5444116592407227,0.6935293078422546,0.8094115853309631,0.782646894454956,0.5308822393417358,0.22323524951934814,0.0,0.0,0.31749987602233887
365,507.1738347210405,157.30525566638727,313.80877685546875,1092.390625,0.040174844653507194,0.04642554558679073,315094272.0,0.32753665238844537,0.005376544201035718,0.6437264553051185,0.0,0.006414269138116148,0.016945883787641298,3,0.9120623469352722,0.08603636175394058,1.3698747158050537,117.29549407958984,0.007712954189628363,28999.669921875,0.03715399652719498,230.9992218017578,136.85723876953125,120.60568237304688,0.3250524401664734,0.3209354281425476,0.3682158291339874,0.01858341693878174,0.030088718980550766,0.019325220957398415,48.564266204833984,1240.1065673828125,8934.07421875,0.4691891372203827,0.39756861329078674,0.3936381936073303,0.04100000485777855,0.04100000485777855,0.04100000485777855,1.346143126487732,1.3983474969863892,1.478581190109253,1.6183676719665527,1.715468168258667,1.651012897491455,1.4215080738067627,1.264055609703064,1.2255072593688965,1.2771981954574585,1.3418716192245483,1.351535677909851,1.424133062362671,1.889190673828125,1.1227574348449707,0.17764705419540405,0.17057141661643982,0.17764705419540405,0.18529410660266876,0.19823527336120605,0.20323526859283447,0.21117645502090454,0.21647058427333832,0.21117645502090454,0.20323526859283447,0.19823527336120605,0.1878787875175476,0.1950244903564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0299997329711914,1.047714114189148,1.6723525524139404,2.4247055053710938,2.994999647140503,5.806175231933594,6.018527984619141,6.229703903198242,3.8697047233581543,2.5005874633789062,1.1985291242599487,1.1499998569488525,2.994999408721924
369,423.8008502048805,223.54901698632128,98.0167007446289,1250.109130859375,0.035359420225591444,0.037555848741546285,1346625920.0,0.2195361390303505,0.07237471701739542,0.685789337659354,0.0,0.00858670031185712,0.013712627749114754,3,0.8467744588851929,0.08761764317750931,1.752026915550232,101.29885864257812,0.012131310999393463,162781.796875,0.03389336168766022,152.1145782470703,66.01048278808594,53.19981002807617,0.24039137363433838,0.21854932606220245,0.26742023229599,0.010260622017085552,0.011111144907772541,0.007375032640993595,45.267581939697266,1200.1607666015625,7309.44091796875,0.41761311888694763,0.3635450005531311,0.3875100314617157,0.04100000485777855,0.04100000485777855,0.04100000485777855,1.027846336364746,1.2379422187805176,1.5049700736999512,1.723555564880371,1.6639988422393799,1.3969290256500244,1.1641113758087158,0.9946016073226929,0.8794276118278503,0.8057403564453125,0.848749577999115,0.8949679732322693,1.1785699129104614,1.827006459236145,0.7810173630714417,2.942352294921875,2.826570749282837,2.9461758136749268,2.9938228130340576,3.060293436050415,3.107940673828125,3.184999465942383,3.189999580383301,3.184999465942383,3.107940673828125,3.0579404830932617,2.9878783226013184,3.0488476753234863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,4.209999084472656,3.8311424255371094,7.650880813598633,9.131467819213867,13.594995498657227,17.769702911376953,19.41793441772461,19.549701690673828,15.143230438232422,11.484996795654297,6.9961748123168945,5.879999160766602,11.216665267944336
380,545.2626526113162,115.78047774771159,137.95518493652344,796.4190673828125,0.023538187990029536,0.018994967300086554,1510766592.0,0.28326287018570073,0.013124443461161109,0.6755184336677721,0.0,0.008608042748749031,0.019486307238245647,3,0.8745973110198975,0.0904635339975357,1.9790832996368408,93.75961303710938,0.011827405542135239,185324.875,0.03571915626525879,222.36959838867188,84.74059295654297,60.40541076660156,0.296479731798172,0.26462188363075256,0.30038031935691833,0.016903016716241837,0.017552845180034637,0.010560136288404465,47.93943405151367,1242.4427490234375,8045.9443359375,0.44632163643836975,0.3906743824481964,0.39150524139404297,0.04100000485777855,0.04100000485777855,0.04100000485777855,1.1556675434112549,1.275721549987793,1.4871718883514404,1.725080132484436,1.6801419258117676,1.423905611038208,1.2684990167617798,1.121103286743164,0.9932673573493958,0.9329478144645691,1.0080552101135254,1.0691509246826172,1.2617260217666626,1.8583606481552124,0.884272038936615,1.3685293197631836,1.3302855491638184,1.3711763620376587,1.439117670059204,1.476176381111145,1.5338233709335327,1.5505881309509277,1.5535292625427246,1.5505881309509277,1.5338233709335327,1.476176381111145,1.4363635778427124,1.468088150024414,15.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.100000381469727,1.9666668176651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9666668176651,0.31999993324279785,0.4965713620185852,5.489998817443848,5.939704895019531,9.932939529418945,11.366762161254883,11.91999626159668,11.887350082397461,10.705585479736328,7.19764518737793,5.039410591125488,1.71999990940094,6.831664562225342
386,1952.9803045563613,395.3888315700547,1109.6788330078125,2737.950439453125,0.1329272541462121,0.09697584032704158,290516800.0,0.1485469807839229,0.0,0.8338475618836637,0.0,0.0029077543832104736,0.014697850315928098,3,0.907702624797821,0.043626364320516586,1.4343894720077515,175.114501953125,0.049327388405799866,16589.708984375,0.049538299441337585,134.3548126220703,63.925540924072266,51.787620544433594,0.30690088868141174,0.2823083698749542,0.30941057205200195,0.009663389064371586,0.013968471437692642,0.008564959280192852,49.11981201171875,1204.613037109375,14505.0166015625,0.5419976115226746,0.4587336778640747,0.4392220973968506,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.5721688270568848,0.6611817479133606,0.7611917853355408,0.9218880534172058,1.3940978050231934,1.9612339735031128,2.0290911197662354,1.67462956905365,1.3005867004394531,0.8682379722595215,0.6145579218864441,0.5359219908714294,1.1078990697860718,2.145108699798584,0.5101070404052734,0.0291176438331604,0.028285710141062737,0.0291176438331604,0.08205883204936981,0.09470588713884354,0.10029411315917969,0.10264706611633301,0.10264706611633301,0.10264706611633301,0.10029411315917969,0.09470588713884354,0.08454546332359314,0.07911764830350876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003142857225611806,0.10999997705221176,0.11264704912900925,0.200588196516037,0.222647026181221,0.30735278129577637,0.21999995410442352,0.2167646586894989,0.10676468908786774,0.0,0.0,0.12499997019767761
391,1012.2570149281657,217.5465385015726,692.1026000976562,1656.456787109375,0.029774822365752084,0.024952195764262365,3311036160.0,0.2541427308839308,0.0067040346472895425,0.729647706668582,0.0,0.0030911199214125164,0.006413912867732989,3,0.8622730374336243,0.08558524399995804,1.8438977003097534,53.091060638427734,0.01573493704199791,368807.3125,0.04271959885954857,268.163330078125,148.36949157714844,123.81909942626953,0.29503458738327026,0.27882784605026245,0.3168763816356659,0.01420901995152235,0.018101654946804047,0.011453825049102306,49.18907165527344,1260.3831787109375,12535.6689453125,0.4715368151664734,0.40999066829681396,0.40303099155426025,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.6771456599235535,0.686115026473999,0.7798905372619629,1.0636522769927979,1.3293101787567139,1.208977460861206,1.081390142440796,0.9479207992553711,0.8548345565795898,0.7701916694641113,0.7172860503196716,0.6873354315757751,0.9003373980522156,1.4169151782989502,0.6602209806442261,0.2158823311328888,0.18399997055530548,0.21823528409004211,0.2570587992668152,0.2817646861076355,0.29411762952804565,0.2988235056400299,0.3100000023841858,0.2988235056400299,0.29411762952804565,0.27882349491119385,0.2527272701263428,0.2651960551738739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000774860382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000774860382,0.09999997913837433,0.09971428662538528,3.58058762550354,6.74411678314209,12.641761779785156,17.722936630249023,20.079994201660156,18.289112091064453,13.479408264160156,7.969409942626953,0.9929410219192505,0.09999999403953552,8.483329772949219
400,1100.257523517943,177.1128045025983,882.9158935546875,2008.6781005859375,0.026161633768573143,0.03539780148847065,837501504.0,0.1766179126554356,0.000959597387694764,0.8133929126821818,0.0,0.008392618139539718,0.0006370142096550228,3,0.900879442691803,0.05053716525435448,1.5369526147842407,5.996374607086182,0.01181062776595354,97021.265625,0.04578085616230965,278.46893310546875,166.74652099609375,145.9251708984375,0.30221304297447205,0.285784512758255,0.3226730227470398,0.015601690858602524,0.01900321990251541,0.011865847744047642,49.500553131103516,1262.1263427734375,13606.02734375,0.47582852840423584,0.4211553931236267,0.41399553418159485,0.04100000485777855,0.04100000485777855,0.04100000485777855,0.6619389653205872,0.698978066444397,0.8516882658004761,1.2042851448059082,1.504228949546814,1.3376498222351074,1.0166537761688232,0.8172780871391296,0.7269570827484131,0.6847200989723206,0.6629691123962402,0.6483731269836426,0.9013100266456604,1.6068235635757446,0.589425265789032,0.17499998211860657,0.16257141530513763,0.17499998211860657,0.19029410183429718,0.1926470398902893,0.19911763072013855,0.2038235366344452,0.21558821201324463,0.2038235366344452,0.19911763072013855,0.1926470398902893,0.19090908765792847,0.1916421353816986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000002324581146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000002324581146,0.19999995827674866,0.04885714501142502,1.7311761379241943,2.499999761581421,4.900293350219727,7.878232955932617,7.819997787475586,7.746174335479736,5.257645606994629,3.4538228511810303,0.9123528003692627,0.0,3.537498950958252
401,1289.9565869813894,292.638619677919,740.8427124023438,1913.6903076171875,0.06759563097377597,0.05216612730814289,1044338560.0,0.24886105816613022,0.0,0.7388450805005436,0.0,0.007554199953725318,0.004739819853230017,3,0.9337479472160339,0.045883916318416595,1.7603195905685425,53.09495162963867,0.019625617191195488,91253.03125,0.04505337029695511,344.6802062988281,181.37789916992188,148.634765625,0.3409542739391327,0.315626323223114,0.35389840602874756,0.021227417513728142,0.02643200196325779,0.01641026884317398,49.385250091552734,1262.1749267578125,11792.86328125,0.4854062795639038,0.41544321179389954,0.4048500955104828,0.04100000113248825,0.04100000113248825,0.04100000113248825,0.8487808704376221,0.9083927869796753,1.060868263244629,1.32357656955719,1.6213520765304565,1.5531715154647827,1.3151558637619019,1.0996991395950317,1.0036656856536865,0.9852550625801086,0.9572159647941589,0.8651341795921326,1.128522276878357,1.6983433961868286,0.811600387096405,0.46970587968826294,0.4382857382297516,0.46970587968826294,0.49176475405693054,0.5347058773040771,0.5611765384674072,0.5894117951393127,0.5958824157714844,0.5870588421821594,0.5588235855102539,0.5347058773040771,0.4869697690010071,0.5263970494270325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800000037997961,0.31147050857543945,1.4288232326507568,4.089117050170898,6.0399980545043945,6.0399980545043945,5.98323392868042,4.054410934448242,2.157940626144409,0.10676468908786774,0.0,2.518332004547119
