date,level,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-06-17,,,0.01,4.84,0.0,17.32
1990-06-18,,,0.01,7.35,0.0,21.15
1990-06-19,,,0.01,6.96,0.0,18.84
1990-06-20,,,0.01,7.4,0.0,20.48
1990-06-21,,,0.01,6.01,0.0,20.95
1990-06-22,,,0.01,6.81,0.0,21.46
1990-06-23,,,0.01,7.31,0.0,20.41
1990-06-24,,,0.01,4.79,0.0,17.84
1990-06-25,,,0.01,5.9,0.0,19.19
1990-06-26,,,0.01,5.16,0.0,19.7
1990-06-27,,,0.01,4.78,0.0,18.77
1990-06-28,,,0.01,7.23,0.0,22.71
1990-06-29,,,0.01,5.78,0.0,17.52
1990-06-30,,,0.01,5.42,0.0,18.47
1990-07-01,,,0.01,7.91,0.0,22.79
1990-07-02,,,0.01,7.75,0.0,22.35
1990-07-03,,,0.01,5.53,0.0,20.51
1990-07-04,,,0.01,8.0,0.0,24.66
1990-07-05,,,0.01,4.38,0.0,19.58
1990-07-06,,,0.01,6.45,0.0,21.12
1990-07-07,,,0.01,6.87,0.0,20.99
1990-07-08,,,0.01,5.82,0.0,19.82
1990-07-09,,,0.01,4.75,0.0,19.49
1990-07-10,,,0.01,5.13,0.0,19.95
1990-07-11,,,0.01,7.24,0.0,21.57
1990-07-12,,,0.01,7.15,0.0,21.1
1990-07-13,,,0.01,6.03,0.0,19.72
1990-07-14,,,0.01,5.65,0.0,18.29
1990-07-15,,,0.01,6.86,0.0,21.27
1990-07-16,,,0.01,9.4,0.0,22.97
1990-07-17,,,0.01,6.81,0.0,20.84
1990-07-18,,,0.01,4.68,0.0,20.53
1990-07-19,,,0.01,7.59,0.0,22.67
1990-07-20,,,0.01,7.09,0.0,22.0
1990-07-21,,,0.01,6.85,0.0,21.2
1990-07-22,,,0.02,4.73,0.0,22.47
1990-07-23,,,0.02,4.2,0.0,22.29
1990-07-24,,,0.01,4.92,0.0,20.81
1990-07-25,,,0.01,7.54,0.0,22.84
1990-07-26,,,0.01,5.79,0.0,22.22
1990-07-27,,,0.01,6.34,0.0,23.84
1990-07-28,,,0.01,7.55,2.28,23.48
1990-07-29,,,0.01,5.04,0.1,20.8
1990-07-30,,,0.01,6.35,0.0,19.68
1990-07-31,,,0.01,5.91,0.0,20.32
1990-08-01,,,0.01,6.8,0.0,20.87
1990-08-02,,,0.01,6.21,0.0,19.88
1990-08-03,,,0.01,6.41,0.0,20.93
1990-08-04,,,0.01,5.36,0.0,22.27
1990-08-05,,,0.01,6.37,0.0,21.98
1990-08-06,,,0.01,7.06,0.0,22.58
1990-08-07,,,0.01,6.73,0.0,21.2
1990-08-08,,,0.01,6.25,0.0,22.45
1990-08-09,,,0.01,4.89,0.0,22.14
1990-08-10,,,0.01,4.77,0.0,19.98
1990-08-11,,,0.01,5.78,0.0,20.09
1990-08-12,,,0.01,5.96,0.0,19.79
1990-08-13,,,0.01,6.4,0.0,20.97
1990-08-14,,,0.01,5.77,0.0,21.41
1990-08-15,,,0.01,6.13,0.0,21.19
1990-08-16,,,0.01,8.63,0.0,24.66
1990-08-17,,,0.01,5.55,0.0,20.86
1990-08-18,,,0.01,5.6,0.0,20.83
1990-08-19,,,0.02,5.55,0.0,22.22
1990-08-20,,,0.02,3.51,0.46,21.53
1990-08-21,,,0.02,4.1,0.0,20.31
1990-08-22,,,0.01,5.3,0.0,19.99
1990-08-23,,,0.01,5.08,0.0,19.4
1990-08-24,,,0.01,5.18,0.0,21.01
1990-08-25,,,0.01,5.02,0.0,20.79
1990-08-26,,,0.01,7.86,0.0,25.52
1990-08-27,,,0.01,5.39,0.0,21.47
1990-08-28,,,0.02,4.44,0.0,21.44
1990-08-29,,,0.02,3.79,0.0,21.31
1990-08-30,,,0.01,4.92,0.0,20.77
1990-08-31,,,0.01,6.6,0.0,23.72
1990-09-01,,,0.01,4.09,0.0,20.5
1990-09-02,,,0.01,4.45,0.0,20.39
1990-09-03,,,0.01,4.64,0.0,21.52
1990-09-04,,,0.01,4.03,0.0,20.06
1990-09-05,,,0.01,4.97,0.0,20.21
1990-09-06,,,0.01,5.1,0.0,20.77
1990-09-07,,,0.01,5.32,0.0,22.14
1990-09-08,,,0.01,6.03,0.0,23.87
1990-09-09,,,0.02,2.85,0.73,20.63
1990-09-10,,,0.02,4.29,0.0,22.4
1990-09-11,,,0.02,2.85,0.0,20.92
1990-09-12,,,0.02,3.35,0.0,21.26
1990-09-13,,,0.02,3.67,0.0,21.57
1990-09-14,,,0.02,4.45,0.0,21.37
1990-09-15,,,0.02,3.47,0.0,21.47
1990-09-16,,,0.03,3.07,0.0,21.98
1990-09-17,,,0.02,2.24,3.73,20.84
1990-09-18,,,0.02,3.06,0.74,20.98
1990-09-19,,,0.02,2.94,0.28,21.47
1990-09-20,,,0.02,2.76,2.07,19.98
1990-09-21,,,0.01,4.43,0.0,21.58
1990-09-22,,,0.01,5.13,0.0,22.07
1990-09-23,,,0.01,3.8,0.0,23.34
1990-09-24,,,0.02,4.24,0.0,20.83
1990-09-25,,,0.02,2.7,0.42,19.23
1990-09-26,,,0.02,1.95,0.0,16.31
1990-09-27,,,0.02,3.28,0.0,19.84
1990-09-28,,,0.02,2.39,0.0,20.16
1990-09-29,,,0.02,2.19,0.0,20.21
1990-09-30,,,0.02,2.73,2.9,21.7
1990-10-01,,,0.02,2.55,0.0,19.11
1990-10-02,,,0.02,3.19,1.66,19.29
1990-10-03,,,0.02,2.53,0.01,18.69
1990-10-04,,,0.02,2.47,0.01,18.31
1990-10-05,,,0.02,2.86,0.0,17.19
1990-10-06,,,0.02,2.27,0.0,16.83
1990-10-07,,,0.02,2.02,0.0,15.48
1990-10-08,,,0.01,4.24,0.0,17.75
1990-10-09,,,0.02,3.59,0.0,15.56
1990-10-10,,,0.02,3.09,0.0,14.95
1990-10-11,,,0.02,2.84,0.0,14.88
1990-10-12,,,0.02,2.21,0.0,13.22
1990-10-13,,,0.02,1.58,0.2,14.63
1990-10-14,,,0.07,1.74,0.0,16.62
1990-10-15,,,0.09,1.54,9.56,16.17
1990-10-16,,,0.14,1.42,2.12,14.04
1990-10-17,,,0.1,1.36,12.21,14.5
1990-10-18,,,0.13,1.18,0.54,13.47
1990-10-19,,,0.09,1.2,12.61,14.2
1990-10-20,,,0.04,1.65,0.34,14.5
1990-10-21,,,0.15,1.64,1.69,15.72
1990-10-22,,,0.14,0.87,18.02,11.67
1990-10-23,,,0.06,1.04,0.84,12.49
1990-10-24,,,0.04,1.07,0.1,13.75
1990-10-25,,,0.03,1.23,1.69,12.42
1990-10-26,,,0.03,1.4,0.06,12.86
1990-10-27,,,0.03,1.4,0.38,14.88
1990-10-28,,,0.03,1.46,0.03,14.38
1990-10-29,,,0.02,1.52,0.0,14.46
1990-10-30,,,0.02,1.61,0.0,15.62
1990-10-31,,,0.03,1.16,0.0,15.43
1990-11-01,,,0.02,1.04,0.17,15.82
1990-11-02,,,0.03,1.98,0.02,11.63
1990-11-03,,,0.03,0.71,0.0,9.73
1990-11-04,,,0.03,1.2,0.0,8.56
1990-11-05,,,0.03,1.27,0.0,9.37
1990-11-06,,,0.03,0.75,0.0,11.75
1990-11-07,,,0.17,0.72,0.04,13.59
1990-11-08,,,0.38,0.72,23.91,13.58
1990-11-09,,,0.15,0.74,21.74,12.86
1990-11-10,,,0.05,0.67,0.95,13.71
1990-11-11,,,0.04,1.39,0.0,13.04
1990-11-12,,,0.03,0.72,0.0,11.3
1990-11-13,,,0.03,0.75,0.0,11.68
1990-11-14,,,0.03,0.6,0.0,10.96
1990-11-15,,,0.02,0.43,0.0,10.89
1990-11-16,,,0.02,1.53,0.0,15.51
1990-11-17,,,0.03,1.18,0.0,11.64
1990-11-18,,,0.03,0.97,0.0,11.55
1990-11-19,,,0.03,1.17,0.0,11.31
1990-11-20,,,0.03,1.03,0.0,11.15
1990-11-21,,,0.03,0.91,0.0,12.96
1990-11-22,,,0.03,0.43,0.62,8.69
1990-11-23,,,0.03,0.57,0.0,6.01
1990-11-24,,,0.06,1.19,0.87,8.46
1990-11-25,,,0.11,0.32,5.83,10.17
1990-11-26,,,0.07,0.23,3.23,6.95
1990-11-27,,,0.05,0.26,0.18,7.11
1990-11-28,,,0.04,0.5,0.0,5.64
1990-11-29,,,0.03,0.4,0.0,6.82
1990-11-30,,,0.03,0.64,0.0,5.11
1990-12-01,,,0.03,0.5,0.0,5.42
1990-12-02,,,0.03,0.62,0.0,6.25
1990-12-03,,,0.03,0.83,0.16,9.74
1990-12-04,,,0.03,0.43,0.13,9.36
1990-12-05,,,0.04,0.54,1.04,9.25
1990-12-06,,,0.04,0.41,1.13,9.88
1990-12-07,,,0.04,0.34,0.3,8.81
1990-12-08,,,0.12,0.16,0.01,9.28
1990-12-09,,,0.1,0.4,12.07,5.78
1990-12-10,,,0.05,0.4,0.43,3.63
1990-12-11,,,0.03,0.93,0.0,5.79
1990-12-12,,,0.02,1.09,0.0,5.96
1990-12-13,,,0.02,1.85,0.0,8.59
1990-12-14,,,0.02,2.33,0.0,9.93
1990-12-15,,,0.03,1.16,0.0,8.36
1990-12-16,,,0.03,0.11,0.0,4.67
1990-12-17,,,0.03,0.47,0.02,8.85
1990-12-18,,,0.08,0.84,1.94,8.77
1990-12-19,,,0.09,0.55,6.01,9.67
1990-12-20,,,0.07,0.4,1.76,7.16
1990-12-21,,,0.05,0.17,0.14,7.82
1990-12-22,,,0.05,0.31,0.0,7.93
1990-12-23,,,0.04,0.1,0.01,5.62
1990-12-24,,,0.03,0.4,0.0,7.88
1990-12-25,,,0.03,0.69,0.0,7.54
1990-12-26,,,0.03,0.54,0.55,7.93
1990-12-27,,,0.03,0.43,0.03,10.07
1990-12-28,,,0.03,0.76,0.0,10.83
1990-12-29,,,0.03,0.17,0.0,10.69
1990-12-30,,,0.04,0.25,0.0,9.07
1990-12-31,,,0.03,0.21,0.0,8.2
1991-01-01,,,0.03,0.26,0.0,11.42
1991-01-02,,,0.04,0.17,0.0,9.57
1991-01-03,,,0.03,0.01,0.0,6.47
1991-01-04,,,0.02,0.46,0.0,10.08
1991-01-05,,,0.02,1.12,0.0,8.13
1991-01-06,,,0.02,1.55,0.0,8.18
1991-01-07,,,0.02,1.78,0.0,10.02
1991-01-08,,,0.03,0.5,0.0,8.42
1991-01-09,,,0.04,0.26,0.13,9.97
1991-01-10,,,0.03,0.14,0.0,10.41
1991-01-11,,,0.04,0.55,0.0,9.08
1991-01-12,,,0.04,0.41,0.15,7.8
1991-01-13,,,0.02,0.5,0.0,7.53
1991-01-14,,,0.03,1.39,0.0,5.23
1991-01-15,,,0.03,0.76,0.0,3.86
1991-01-16,,,0.03,0.38,0.0,6.34
1991-01-17,,,0.03,0.39,0.0,4.76
1991-01-18,,,0.03,0.12,0.0,6.41
1991-01-19,,,0.03,0.14,0.0,6.79
1991-01-20,,,0.03,0.29,0.0,8.48
1991-01-21,,,0.08,0.21,4.13,8.39
1991-01-22,,,0.09,0.38,7.63,7.59
1991-01-23,,,0.06,0.25,4.45,4.38
1991-01-24,,,0.05,0.3,1.94,4.33
1991-01-25,,,0.04,0.37,0.45,6.11
1991-01-26,,,0.03,0.45,0.06,7.11
1991-01-27,,,0.03,1.19,0.0,7.78
1991-01-28,,,0.03,0.74,0.0,6.36
1991-01-29,,,0.03,0.72,0.0,5.78
1991-01-30,,,0.03,0.57,0.25,7.04
1991-01-31,,,0.02,0.74,0.0,5.49
1991-02-01,,,0.06,1.17,0.11,7.47
1991-02-02,,,0.06,0.49,3.83,5.1
1991-02-03,,,0.04,0.46,0.5,4.44
1991-02-04,,,0.03,1.15,0.15,5.58
1991-02-05,,,0.02,0.98,0.0,4.9
1991-02-06,,,0.04,1.57,0.0,9.57
1991-02-07,,,0.04,1.1,2.13,9.9
1991-02-08,,,0.03,0.63,0.21,7.15
1991-02-09,,,0.03,0.98,0.0,6.23
1991-02-10,,,0.03,0.76,0.0,7.49
1991-02-11,,,0.03,0.68,0.02,7.49
1991-02-12,,,0.1,0.9,0.0,6.22
1991-02-13,,,0.13,0.84,13.95,6.78
1991-02-14,,,0.07,0.58,6.32,3.24
1991-02-15,,,0.04,1.7,0.1,4.67
1991-02-16,,,0.05,1.77,0.0,5.78
1991-02-17,,,0.32,0.67,2.04,4.05
1991-02-18,,,0.35,0.66,35.84,4.55
1991-02-19,,,0.23,0.72,8.15,6.44
1991-02-20,,,0.14,0.93,0.22,8.11
1991-02-21,,,0.11,2.04,0.0,9.26
1991-02-22,,,0.08,1.4,0.0,9.3
1991-02-23,,,0.06,1.74,0.0,9.25
1991-02-24,,,0.05,1.52,0.0,7.46
1991-02-25,,,0.06,1.47,0.02,8.74
1991-02-26,,,0.05,0.92,0.87,7.36
1991-02-27,,,0.04,1.69,0.07,10.78
1991-02-28,,,0.07,1.41,0.19,9.67
1991-03-01,,,0.09,0.96,2.79,8.68
1991-03-02,,,0.07,1.22,2.96,8.51
1991-03-03,,,0.05,1.46,0.1,9.98
1991-03-04,,,0.04,1.76,0.0,8.75
1991-03-05,,,0.15,1.3,0.61,10.55
1991-03-06,,,0.78,1.12,19.13,10.24
1991-03-07,,,0.8,0.51,54.14,8.23
1991-03-08,,,0.66,1.0,11.17,6.41
1991-03-09,,,0.59,1.5,1.24,9.83
1991-03-10,,,0.54,1.37,0.48,10.95
1991-03-11,,,0.49,1.64,0.06,13.17
1991-03-12,,,0.5,1.63,0.0,10.85
1991-03-13,,,0.46,1.28,2.28,9.1
1991-03-14,,,0.4,2.07,0.04,10.16
1991-03-15,,,0.36,2.94,0.0,12.78
1991-03-16,,,0.31,1.6,0.2,11.11
1991-03-17,,,0.27,1.88,0.16,11.92
1991-03-18,,,0.21,2.02,0.0,10.2
1991-03-19,,,0.19,4.14,0.0,14.19
1991-03-20,,,0.15,1.9,0.0,10.97
1991-03-21,,,0.12,3.17,0.0,11.39
1991-03-22,,,0.12,2.54,0.0,11.07
1991-03-23,,,0.11,1.95,1.53,9.41
1991-03-24,,,0.09,2.06,0.23,8.41
1991-03-25,,,0.08,2.96,0.0,9.07
1991-03-26,,,0.07,2.11,0.0,8.64
1991-03-27,,,0.07,1.95,0.0,10.79
1991-03-28,,,0.06,1.78,0.0,9.5
1991-03-29,,,0.05,2.19,0.0,10.62
1991-03-30,,,0.05,2.43,0.2,12.43
1991-03-31,,,0.05,1.79,0.73,11.16
1991-04-01,,,0.04,1.36,0.92,8.72
1991-04-02,,,0.03,2.16,0.0,7.72
1991-04-03,,,0.03,3.14,0.0,8.7
1991-04-04,,,0.02,2.23,0.12,10.13
1991-04-05,,,0.02,3.33,0.1,10.8
1991-04-06,,,0.02,4.01,0.0,10.83
1991-04-07,,,0.02,4.14,0.0,9.77
1991-04-08,,,0.02,2.96,0.0,10.08
1991-04-09,,,0.02,2.71,0.42,12.43
1991-04-10,,,0.02,2.7,0.0,9.9
1991-04-11,,,0.02,3.61,0.0,9.57
1991-04-12,,,0.02,2.84,0.0,10.62
1991-04-13,,,0.01,2.43,0.0,9.76
1991-04-14,,,0.02,4.0,0.0,9.7
1991-04-15,,,0.02,2.19,1.26,7.94
1991-04-16,,,0.06,3.09,1.0,9.07
1991-04-17,,,0.13,2.14,10.19,9.6
1991-04-18,,,0.11,2.1,5.68,8.84
1991-04-19,,,0.07,2.64,3.98,10.65
1991-04-20,,,0.05,4.57,0.11,14.19
1991-04-21,,,0.05,2.82,2.15,12.23
1991-04-22,,,0.05,1.69,0.73,10.17
1991-04-23,,,0.04,1.58,2.69,9.3
1991-04-24,,,0.02,2.51,0.1,9.0
1991-04-25,,,0.02,4.14,0.84,11.69
1991-04-26,,,0.01,4.73,0.0,10.76
1991-04-27,,,0.01,4.01,0.0,9.72
1991-04-28,,,0.01,4.3,0.0,10.79
1991-04-29,,,0.01,4.34,0.0,14.07
1991-04-30,,,0.01,4.23,0.0,11.4
1991-05-01,,,0.01,4.49,0.0,13.24
1991-05-02,,,0.01,7.88,0.0,15.82
1991-05-03,,,0.01,5.46,0.0,11.46
1991-05-04,,,0.01,5.07,0.0,10.35
1991-05-05,,,0.01,5.44,0.0,10.83
1991-05-06,,,0.01,6.24,0.0,14.46
1991-05-07,,,0.01,4.36,0.0,11.91
1991-05-08,,,0.01,4.52,0.0,10.48
1991-05-09,,,0.01,5.71,0.0,11.64
1991-05-10,,,0.01,5.78,0.0,12.48
1991-05-11,,,0.01,5.57,0.0,13.71
1991-05-12,,,0.01,4.62,0.1,12.41
1991-05-13,,,0.01,4.46,0.0,10.95
1991-05-14,,,0.01,5.5,0.0,12.36
1991-05-15,,,0.01,5.47,0.0,12.34
1991-05-16,,,0.01,5.41,0.0,14.33
1991-05-17,,,0.01,6.88,0.0,18.32
1991-05-18,,,0.01,3.68,0.0,14.14
1991-05-19,,,0.01,3.96,0.0,15.21
1991-05-20,,,0.01,3.9,0.0,13.15
1991-05-21,,,0.01,4.28,0.0,12.99
1991-05-22,,,0.01,5.81,0.0,14.6
1991-05-23,,,0.01,4.13,0.0,12.31
1991-05-24,,,0.01,4.64,0.0,13.09
1991-05-25,,,0.01,4.27,0.0,14.91
1991-05-26,,,0.01,5.16,0.0,15.85
1991-05-27,,,0.01,4.88,0.0,15.49
1991-05-28,,,0.01,3.38,0.2,14.76
1991-05-29,,,0.01,4.7,0.0,13.51
1991-05-30,,,0.01,3.63,0.0,14.31
1991-05-31,,,0.01,4.88,0.0,17.46
1991-06-01,,,0.02,3.92,0.0,15.5
1991-06-02,,,0.02,3.44,2.2,14.77
1991-06-03,,,0.01,3.79,0.13,15.51
1991-06-04,,,0.01,5.09,0.0,16.37
1991-06-05,,,0.01,6.33,0.0,19.55
1991-06-06,,,0.01,6.73,0.0,20.4
1991-06-07,,,0.01,7.55,0.0,21.35
1991-06-08,,,0.01,5.91,0.0,20.62
1991-06-09,,,0.01,7.95,0.0,19.79
1991-06-10,,,0.01,5.02,0.0,14.75
1991-06-11,,,0.01,5.62,0.0,16.69
1991-06-12,,,0.01,5.71,0.0,16.16
1991-06-13,,,0.01,6.4,0.0,18.01
1991-06-14,,,0.01,5.83,0.0,18.64
1991-06-15,,,0.01,5.21,0.0,18.24
1991-06-16,,,0.01,4.01,0.81,18.44
1991-06-17,,,0.01,6.82,0.0,22.2
1991-06-18,,,0.01,7.15,0.0,20.77
1991-06-19,,,0.01,4.43,0.0,17.51
1991-06-20,,,0.01,3.96,0.0,14.97
1991-06-21,,,0.01,5.95,0.0,15.92
1991-06-22,,,0.01,6.4,0.0,17.36
1991-06-23,,,0.01,6.89,0.0,18.45
1991-06-24,,,0.01,6.18,0.0,17.43
1991-06-25,,,0.01,6.12,0.0,17.53
1991-06-26,,,0.01,6.8,0.0,18.83
1991-06-27,,,0.01,6.97,0.0,19.99
1991-06-28,,,0.01,8.94,0.0,23.63
1991-06-29,,,0.01,5.23,0.0,19.01
1991-06-30,,,0.01,5.04,0.0,17.78
1991-07-01,,,0.01,5.24,0.0,17.9
1991-07-02,,,0.01,5.72,0.0,17.8
1991-07-03,,,0.01,6.44,0.0,18.89
1991-07-04,,,0.01,4.7,0.0,17.67
1991-07-05,,,0.01,4.79,0.0,18.21
1991-07-06,,,0.01,7.34,0.0,20.98
1991-07-07,,,0.01,6.43,0.0,21.78
1991-07-08,,,0.01,6.8,0.0,19.52
1991-07-09,,,0.01,7.11,0.0,18.59
1991-07-10,,,0.01,7.91,0.0,21.36
1991-07-11,,,0.01,7.2,0.0,20.38
