date,level,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-04-11,152.89,44.631,0.25,5.4,0.0,7.89
1990-04-12,152.87,44.576,0.25,5.42,0.0,11.35
1990-04-13,152.82,44.438,0.26,2.9,0.0,12.63
1990-04-14,152.78,44.328,0.25,1.56,1.17,10.12
1990-04-15,152.78,44.328,0.25,2.77,1.64,8.74
1990-04-16,152.75,44.245,0.25,3.86,0.13,9.96
1990-04-17,152.73,44.19,0.26,4.02,0.21,9.62
1990-04-18,152.72,44.163,0.26,2.08,6.44,7.65
1990-04-19,152.7,44.108,0.25,3.34,1.67,7.08
1990-04-20,152.68,44.053,0.26,2.77,2.18,9.17
1990-04-21,152.63,43.916,0.28,2.67,5.01,6.42
1990-04-22,152.61,43.862,0.27,1.43,8.03,4.88
1990-04-23,152.63,43.916,0.26,1.84,6.18,5.81
1990-04-24,152.68,44.053,0.25,3.46,2.38,9.24
1990-04-25,152.71,44.135,0.25,2.79,2.42,10.91
1990-04-26,152.76,44.273,0.25,2.64,0.26,10.12
1990-04-27,152.81,44.41,0.25,4.42,0.0,12.12
1990-04-28,152.84,44.493,0.25,4.24,0.0,12.67
1990-04-29,152.87,44.576,0.25,4.78,0.0,14.39
1990-04-30,152.89,44.631,0.25,4.1,0.0,12.14
1990-05-01,152.9,44.659,0.25,3.33,0.0,12.69
1990-05-02,152.9,44.659,0.25,4.23,0.0,12.39
1990-05-03,152.9,44.659,0.25,4.81,0.0,13.3
1990-05-04,152.91,44.687,0.25,4.64,0.0,13.42
1990-05-05,152.89,44.631,0.25,4.75,0.0,13.71
1990-05-06,152.84,44.493,0.25,4.79,0.0,13.59
1990-05-07,152.83,44.465,0.25,4.56,1.06,14.1
1990-05-08,152.8,44.382,0.25,2.8,3.39,14.11
1990-05-09,152.77,44.3,0.25,3.48,1.07,13.88
1990-05-10,152.73,44.19,0.25,3.22,0.37,14.32
1990-05-11,152.7,44.108,0.25,3.36,0.28,14.06
1990-05-12,152.68,44.053,0.25,3.99,0.0,15.22
1990-05-13,152.64,43.944,0.26,4.79,0.0,15.28
1990-05-14,152.65,43.971,0.26,2.45,4.83,14.33
1990-05-15,152.65,43.971,0.25,4.98,0.1,16.02
1990-05-16,152.64,43.944,0.25,5.37,0.1,17.75
1990-05-17,152.62,43.889,0.25,5.0,0.0,17.96
1990-05-18,152.61,43.862,0.25,4.93,0.0,17.8
1990-05-19,152.57,43.753,0.25,4.97,1.06,17.59
1990-05-20,152.56,43.726,0.26,4.75,0.71,18.66
1990-05-21,152.56,43.726,0.26,2.86,5.26,16.78
1990-05-22,152.55,43.699,0.28,3.7,4.74,16.85
1990-05-23,152.57,43.753,0.31,3.19,8.61,16.15
1990-05-24,152.61,43.862,0.28,3.28,14.96,16.55
1990-05-25,152.7,44.108,0.26,2.55,1.84,15.14
1990-05-26,152.78,44.328,0.25,5.3,2.11,18.02
1990-05-27,152.81,44.41,0.25,4.21,3.76,17.59
1990-05-28,152.84,44.493,0.25,3.53,2.21,16.05
1990-05-29,152.9,44.659,0.25,7.95,0.1,16.22
1990-05-30,152.92,44.714,0.25,6.68,0.0,17.44
1990-05-31,152.95,44.798,0.25,3.43,4.04,14.8
1990-06-01,152.96,44.826,0.25,5.19,0.1,15.72
1990-06-02,152.96,44.826,0.25,5.47,0.0,17.18
1990-06-03,152.96,44.826,0.25,3.23,0.0,16.68
1990-06-04,152.96,44.826,0.25,5.74,0.0,18.8
1990-06-05,152.92,44.714,0.26,2.71,4.89,17.61
1990-06-06,152.89,44.631,0.25,1.94,7.93,14.8
1990-06-07,152.88,44.604,0.25,4.8,0.3,16.24
1990-06-08,152.84,44.493,0.25,4.65,0.0,19.15
1990-06-09,152.8,44.382,0.25,2.91,0.0,16.62
1990-06-10,152.75,44.245,0.25,4.07,0.0,15.08
1990-06-11,152.71,44.135,0.28,5.67,0.03,15.2
1990-06-12,152.68,44.053,0.26,1.94,9.66,13.07
1990-06-13,152.72,44.163,0.25,4.19,1.05,16.84
1990-06-14,152.74,44.222,0.3,3.81,2.32,16.84
1990-06-15,152.82,44.438,0.26,2.22,11.9,15.12
1990-06-16,152.9,44.659,0.25,4.05,2.88,17.11
1990-06-17,152.98,44.881,0.25,4.6,0.07,17.32
1990-06-18,153.08,45.16,0.25,2.81,4.28,17.37
1990-06-19,153.15,45.356,0.25,4.72,0.0,17.89
1990-06-20,153.2,45.496,0.27,4.5,0.14,18.94
1990-06-21,153.24,45.609,0.26,2.47,7.2,16.41
1990-06-22,153.26,45.665,0.25,5.13,0.12,18.53
1990-06-23,153.29,45.749,0.25,3.0,0.0,16.33
1990-06-24,153.27,45.693,0.25,6.14,0.0,19.2
1990-06-25,153.26,45.665,0.25,5.67,0.0,21.5
1990-06-26,153.22,45.552,0.25,5.72,0.55,20.99
1990-06-27,153.16,45.384,0.25,4.07,0.0,20.01
1990-06-28,153.1,45.216,0.25,4.35,2.17,20.69
1990-06-29,153.03,45.021,0.25,5.45,0.0,21.4
1990-06-30,152.93,44.742,0.25,5.45,0.0,20.48
1990-07-01,152.83,44.465,0.25,4.29,0.0,20.59
1990-07-02,152.72,44.163,0.25,4.96,0.0,17.8
1990-07-03,152.62,43.889,0.32,5.36,5.04,19.17
1990-07-04,152.57,43.753,0.26,2.75,11.0,16.27
1990-07-05,152.53,43.644,0.25,6.88,0.16,19.35
1990-07-06,152.47,43.482,0.25,3.97,4.49,18.61
1990-07-07,152.57,43.753,0.25,7.87,0.1,17.88
1990-07-08,152.53,43.644,0.25,8.49,0.0,21.04
1990-07-09,152.5,43.563,0.25,7.86,0.0,22.18
1990-07-10,152.42,43.347,0.25,7.02,0.0,23.35
1990-07-11,152.27,42.945,0.25,7.55,0.0,19.88
1990-07-12,152.13,42.572,0.25,7.2,0.0,18.05
1990-07-13,151.99,42.203,0.25,7.18,0.0,19.78
1990-07-14,151.81,41.732,0.25,7.22,0.0,19.89
1990-07-15,151.64,41.291,0.25,5.52,0.0,20.77
1990-07-16,151.5,40.93,0.25,6.2,0.0,23.28
1990-07-17,151.34,40.52,0.25,7.65,0.0,26.25
1990-07-18,151.17,40.087,0.24,7.69,0.0,25.15
1990-07-19,151.04,39.758,0.24,8.33,0.0,23.49
1990-07-20,150.82,39.206,0.24,6.23,0.0,20.87
1990-07-21,150.62,38.708,0.24,6.6,0.0,21.24
1990-07-22,150.44,38.265,0.24,6.29,0.0,22.43
1990-07-23,150.28,37.874,0.24,6.32,0.0,22.59
1990-07-24,150.1,37.438,0.26,5.61,0.47,24.17
1990-07-25,149.91,36.981,0.25,4.48,10.84,22.09
1990-07-26,149.73,36.552,0.24,5.84,1.25,22.98
1990-07-27,149.53,36.079,0.24,5.27,0.0,22.11
1990-07-28,149.35,35.656,0.29,4.45,0.0,22.6
1990-07-29,149.23,35.375,0.25,4.39,16.07,21.03
1990-07-30,149.17,35.236,0.24,4.53,0.46,20.05
1990-07-31,149.04,34.934,0.24,6.16,0.0,23.35
1990-08-01,148.89,34.589,0.24,6.67,0.0,24.79
1990-08-02,148.74,34.246,0.24,6.91,0.0,24.4
1990-08-03,148.57,33.86,0.24,5.85,0.0,22.85
1990-08-04,148.39,33.456,0.24,5.5,0.0,23.81
1990-08-05,148.23,33.099,0.24,5.56,0.0,24.88
1990-08-06,148.08,32.768,0.24,5.52,0.6,24.61
1990-08-07,147.91,32.395,0.24,5.32,2.29,22.72
1990-08-08,147.74,32.025,0.24,5.65,0.58,20.11
1990-08-09,147.55,31.615,0.24,7.21,0.0,19.59
1990-08-10,147.36,31.207,0.24,5.21,0.0,20.13
1990-08-11,147.15,30.761,0.24,5.9,0.0,21.05
1990-08-12,146.96,30.36,0.24,4.09,0.1,21.45
1990-08-13,146.8,30.026,0.24,4.22,0.1,22.89
1990-08-14,146.59,29.589,0.24,3.93,4.16,21.8
1990-08-15,146.38,29.156,0.24,4.25,0.86,21.28
1990-08-16,146.18,28.747,0.24,5.31,0.0,20.69
1990-08-17,145.98,28.342,0.24,5.19,0.1,21.11
1990-08-18,145.74,27.858,0.24,3.31,0.13,18.89
1990-08-19,145.55,27.477,0.24,5.4,0.0,19.99
1990-08-20,145.39,27.157,0.24,5.45,0.0,21.46
1990-08-21,145.21,26.798,0.24,4.9,0.0,24.59
1990-08-22,145.0,26.381,0.24,5.93,1.28,23.66
1990-08-23,144.78,25.95,0.24,6.66,0.0,21.5
1990-08-24,144.58,25.564,0.24,5.34,0.0,20.11
1990-08-25,144.4,25.223,0.24,4.13,1.56,20.76
1990-08-26,144.26,24.961,0.24,4.29,3.54,21.7
1990-08-27,144.1,24.665,0.24,4.27,0.28,20.41
1990-08-28,143.92,24.337,0.24,5.14,0.0,21.11
1990-08-29,143.73,23.992,0.24,4.22,0.0,20.83
1990-08-30,143.55,23.666,0.29,3.21,1.63,20.92
1990-08-31,143.37,23.34,0.25,2.21,19.96,17.38
1990-09-01,143.27,23.159,0.24,3.96,0.6,15.94
1990-09-02,143.13,22.907,0.23,3.71,0.0,18.11
1990-09-03,142.98,22.641,0.23,4.27,0.0,18.65
1990-09-04,142.83,22.369,0.23,4.84,0.0,21.85
1990-09-05,142.68,22.104,0.23,3.98,3.3,20.73
1990-09-06,142.56,21.895,0.23,3.42,0.1,19.44
1990-09-07,142.42,21.658,0.23,4.87,0.0,20.47
1990-09-08,142.3,21.45,0.23,3.31,0.82,17.03
1990-09-09,142.2,21.282,0.23,3.19,0.04,16.92
1990-09-10,142.12,21.149,0.23,2.51,0.0,16.84
1990-09-11,141.98,20.917,0.23,3.68,0.41,19.48
1990-09-12,141.86,20.721,0.23,3.53,0.0,18.76
1990-09-13,141.76,20.558,0.82,2.58,0.0,17.73
1990-09-14,141.64,20.362,0.37,1.98,8.42,19.19
1990-09-15,141.63,20.346,0.27,1.57,8.43,18.89
1990-09-16,141.61,20.314,0.26,1.58,1.34,16.89
1990-09-17,141.59,20.281,0.26,2.36,0.1,18.73
1990-09-18,141.56,20.233,0.25,1.77,3.09,17.9
1990-09-19,141.53,20.184,0.25,3.72,0.1,18.41
1990-09-20,141.51,20.152,0.25,3.57,0.0,21.58
1990-09-21,141.47,20.087,0.25,2.57,1.49,19.76
1990-09-22,141.42,20.007,0.25,4.0,0.0,19.81
1990-09-23,141.39,19.958,0.26,3.43,0.0,20.21
1990-09-24,141.39,19.958,0.25,1.77,3.68,17.37
1990-09-25,141.38,19.942,0.29,2.26,0.0,14.72
1990-09-26,141.37,19.926,0.26,1.24,12.4,13.05
1990-09-27,141.34,19.878,0.25,1.52,0.39,15.41
1990-09-28,141.32,19.846,0.25,1.9,0.4,16.94
1990-09-29,141.28,19.782,0.25,2.12,0.0,16.68
1990-09-30,141.26,19.75,0.25,1.9,0.82,18.97
1990-10-01,141.25,19.734,0.25,2.61,0.33,20.18
1990-10-02,141.24,19.718,0.24,1.71,1.7,17.52
1990-10-03,141.22,19.686,0.25,2.45,0.28,17.72
1990-10-04,141.26,19.75,0.25,1.57,6.45,17.72
1990-10-05,141.25,19.734,0.24,2.06,0.16,13.07
1990-10-06,141.21,19.67,0.24,4.73,0.0,13.81
1990-10-07,141.18,19.622,0.27,2.83,0.0,14.1
1990-10-08,141.16,19.59,0.25,2.07,9.16,13.31
1990-10-09,141.12,19.526,0.24,3.85,0.27,13.49
1990-10-10,141.09,19.478,0.27,2.21,0.03,15.27
1990-10-11,141.09,19.478,0.44,1.86,6.96,14.91
1990-10-12,141.34,19.878,0.32,1.35,42.36,15.31
1990-10-13,141.6,20.297,0.28,0.95,7.04,14.26
1990-10-14,141.7,20.46,0.26,1.0,3.53,15.08
1990-10-15,141.74,20.525,0.26,1.26,0.34,16.79
1990-10-16,141.75,20.541,0.25,1.02,2.23,15.85
1990-10-17,141.76,20.558,0.25,1.99,0.39,17.53
1990-10-18,141.77,20.574,0.25,1.53,3.3,15.22
1990-10-19,141.77,20.574,0.25,1.16,0.1,13.94
1990-10-20,141.76,20.558,0.25,1.51,2.21,14.69
1990-10-21,141.76,20.558,0.25,1.34,0.02,12.52
1990-10-22,141.76,20.558,0.32,0.93,0.1,14.86
1990-10-23,141.8,20.623,0.26,1.08,24.41,13.98
1990-10-24,141.83,20.672,0.26,1.02,0.78,12.95
1990-10-25,141.84,20.688,0.25,0.89,1.93,13.14
1990-10-26,141.84,20.688,0.25,0.75,0.02,12.37
1990-10-27,141.83,20.672,0.25,1.26,0.0,12.09
1990-10-28,141.81,20.639,0.26,0.86,0.0,11.04
1990-10-29,141.8,20.623,0.25,0.68,5.17,11.68
1990-10-30,141.8,20.623,0.25,1.28,0.14,16.66
1990-10-31,141.8,20.623,0.28,1.01,0.0,15.68
1990-11-01,141.81,20.639,0.26,0.71,7.93,12.99
1990-11-02,141.81,20.639,0.25,1.04,0.4,10.98
1990-11-03,141.83,20.672,0.26,0.78,0.13,9.54
1990-11-04,141.86,20.721,0.25,0.93,2.46,8.31
1990-11-05,141.87,20.737,0.25,1.14,1.33,6.29
1990-11-06,141.89,20.77,0.25,0.83,0.0,5.64
1990-11-07,141.9,20.786,0.25,0.58,0.1,6.98
1990-11-08,141.9,20.786,0.25,0.84,0.0,11.41
1990-11-09,141.9,20.786,0.28,0.58,0.17,11.6
1990-11-10,141.93,20.835,0.28,0.63,7.26,12.45
1990-11-11,141.96,20.885,0.26,0.59,5.72,11.04
1990-11-12,141.99,20.934,0.25,0.4,0.1,12.65
1990-11-13,142.03,21.0,0.25,0.67,0.0,10.47
1990-11-14,142.07,21.066,0.24,0.25,0.0,11.63
1990-11-15,142.08,21.082,0.24,1.54,0.2,13.21
1990-11-16,142.09,21.099,0.24,2.39,0.0,12.01
1990-11-17,142.09,21.099,0.24,3.76,0.0,14.17
1990-11-18,142.1,21.115,0.24,1.98,0.0,13.86
1990-11-19,142.1,21.115,0.25,1.78,0.04,12.69
1990-11-20,142.11,21.132,0.25,0.76,0.0,10.94
1990-11-21,142.11,21.132,0.25,0.47,0.0,10.69
1990-11-22,142.12,21.149,0.25,0.55,2.08,8.58
1990-11-23,142.12,21.149,0.25,0.45,2.14,4.5
1990-11-24,142.11,21.132,0.25,0.58,0.06,5.53
1990-11-25,142.11,21.132,0.25,0.81,1.04,8.03
1990-11-26,142.1,21.115,0.25,0.84,0.17,5.33
1990-11-27,142.07,21.066,0.24,0.45,0.0,4.64
1990-11-28,142.05,21.033,0.24,0.81,0.0,4.99
1990-11-29,142.04,21.016,0.24,0.72,0.04,5.02
1990-11-30,142.0,20.95,0.24,0.72,0.0,2.97
1990-12-01,141.99,20.934,0.24,1.76,0.0,3.33
1990-12-02,141.99,20.934,0.24,2.43,0.0,3.89
1990-12-03,141.99,20.934,0.24,1.41,0.0,3.49
1990-12-04,141.98,20.917,0.24,0.7,0.0,2.39
1990-12-05,141.98,20.917,0.24,0.69,0.0,5.17
1990-12-06,141.95,20.868,0.25,1.56,0.0,3.49
1990-12-07,141.93,20.835,0.25,0.33,0.0,0.82
1990-12-08,141.92,20.819,0.28,0.13,0.0,0.98
1990-12-09,141.91,20.803,0.29,0.52,7.19,5.22
1990-12-10,141.9,20.786,0.25,0.57,12.71,1.69
1990-12-11,141.88,20.753,0.25,0.57,1.22,2.23
1990-12-12,141.88,20.753,0.24,1.13,1.37,2.01
1990-12-13,141.87,20.737,0.24,1.47,0.45,4.3
1990-12-14,141.87,20.737,0.24,2.1,0.17,2.79
1990-12-15,141.84,20.688,0.24,1.02,0.0,1.72
1990-12-16,141.85,20.704,0.24,1.0,0.0,2.41
1990-12-17,141.85,20.704,0.24,0.56,0.0,0.73
1990-12-18,141.86,20.721,0.24,0.19,0.0,-0.01
1990-12-19,141.86,20.721,0.24,0.2,0.0,2.08
1990-12-20,141.85,20.704,0.24,0.32,0.0,2.0
1990-12-21,141.81,20.639,0.24,0.73,0.0,-1.54
1990-12-22,141.82,20.655,0.24,1.34,0.0,3.86
1990-12-23,141.82,20.655,0.24,0.7,0.0,4.68
1990-12-24,141.82,20.655,0.24,0.28,0.0,3.62
1990-12-25,141.82,20.655,0.24,1.38,0.0,7.38
1990-12-26,141.83,20.672,0.25,0.79,1.02,7.34
1990-12-27,141.84,20.688,0.24,0.51,2.4,8.3
1990-12-28,141.84,20.688,0.24,0.48,0.02,8.16
1990-12-29,141.84,20.688,0.24,0.44,0.0,6.46
1990-12-30,141.85,20.704,0.24,0.47,0.0,9.11
1990-12-31,141.85,20.704,0.26,0.15,0.0,6.95
1991-01-01,141.86,20.721,0.25,0.25,3.24,8.06
1991-01-02,141.86,20.721,0.24,0.21,0.41,4.5
1991-01-03,141.87,20.737,0.24,0.48,0.0,6.28
1991-01-04,141.87,20.737,0.24,0.53,0.0,6.92
1991-01-05,141.85,20.704,0.24,0.91,1.18,5.25
1991-01-06,141.83,20.672,0.24,0.88,0.0,5.23
1991-01-07,141.83,20.672,0.24,0.87,0.0,7.55
1991-01-08,141.84,20.688,0.24,0.27,0.0,6.36
1991-01-09,141.84,20.688,0.24,0.57,0.0,8.72
1991-01-10,141.84,20.688,0.24,0.33,0.0,7.6
1991-01-11,141.85,20.704,0.24,0.33,0.0,9.11
1991-01-12,141.85,20.704,0.23,0.24,0.0,9.04
1991-01-13,141.85,20.704,0.23,0.82,0.79,5.27
1991-01-14,141.85,20.704,0.23,1.12,0.0,2.51
1991-01-15,141.86,20.721,0.24,1.16,1.65,2.72
1991-01-16,141.87,20.737,0.29,0.29,0.34,4.39
1991-01-17,141.88,20.753,0.27,0.63,12.16,7.1
1991-01-18,141.9,20.786,0.24,0.29,2.48,5.49
1991-01-19,141.91,20.803,0.24,0.32,0.09,4.51
1991-01-20,141.93,20.835,0.24,0.74,1.38,6.19
1991-01-21,141.95,20.868,0.23,0.85,0.1,3.43
1991-01-22,141.94,20.852,0.29,1.55,0.0,6.17
1991-01-23,141.97,20.901,0.26,0.83,12.43,4.56
1991-01-24,141.99,20.934,0.24,0.1,0.3,2.28
1991-01-25,142.01,20.967,0.24,0.4,0.0,2.04
1991-01-26,142.0,20.95,0.24,0.59,0.24,4.3
1991-01-27,142.02,20.983,0.23,0.84,1.53,4.69
1991-01-28,142.04,21.016,0.24,1.78,0.01,5.48
1991-01-29,142.06,21.049,0.24,0.31,0.0,2.57
1991-01-30,142.08,21.082,0.23,0.3,0.0,2.81
1991-01-31,142.09,21.099,0.24,0.81,0.0,4.77
1991-02-01,142.1,21.115,0.24,0.55,0.05,3.07
1991-02-02,142.11,21.132,0.31,0.56,3.7,5.09
1991-02-03,142.64,22.034,0.29,0.49,19.52,5.15
1991-02-04,143.11,22.871,0.25,0.38,7.34,3.04
1991-02-05,143.34,23.286,0.24,0.76,0.29,6.24
1991-02-06,143.48,23.539,0.24,1.03,0.0,4.49
1991-02-07,143.58,23.72,0.24,0.82,0.22,1.96
1991-02-08,143.65,23.847,0.24,0.68,0.58,1.63
1991-02-09,143.72,23.974,0.24,0.48,0.19,1.14
1991-02-10,143.77,24.065,0.24,0.66,0.0,5.8
1991-02-11,143.81,24.137,0.24,0.86,1.71,2.65
1991-02-12,143.85,24.21,0.23,0.75,0.0,2.01
1991-02-13,143.9,24.301,0.24,1.08,0.0,0.39
1991-02-14,143.93,24.355,0.23,0.74,0.0,1.81
1991-02-15,143.96,24.41,0.23,1.25,0.0,0.06
1991-02-16,143.98,24.446,0.24,1.88,0.1,3.51
1991-02-17,144.01,24.501,0.26,0.91,2.31,9.53
1991-02-18,144.04,24.555,0.24,0.41,5.67,6.37
1991-02-19,144.08,24.629,0.25,0.62,0.1,6.94
1991-02-20,144.13,24.72,0.26,0.84,5.24,8.27
1991-02-21,144.28,24.998,0.24,0.61,4.9,5.85
1991-02-22,144.43,25.279,0.23,1.06,0.2,9.11
1991-02-23,144.54,25.488,0.23,0.95,0.0,7.54
1991-02-24,144.62,25.641,0.24,1.15,0.0,7.63
1991-02-25,144.68,25.756,0.24,0.7,0.0,8.96
1991-02-26,144.73,25.853,0.23,0.65,0.0,7.65
1991-02-27,144.77,25.931,0.24,1.05,0.0,8.27
1991-02-28,144.81,26.008,0.23,0.87,2.26,6.61
1991-03-01,144.86,26.106,0.42,1.46,0.09,8.23
1991-03-02,145.22,26.818,0.29,0.47,41.67,7.55
1991-03-03,145.53,27.437,0.26,0.86,2.66,8.66
1991-03-04,145.74,27.858,0.25,0.9,0.0,9.32
1991-03-05,145.88,28.14,0.25,1.57,0.0,10.49
1991-03-06,145.99,28.362,0.26,1.15,0.1,10.21
1991-03-07,146.1,28.584,0.25,1.36,5.65,11.24
1991-03-08,146.21,28.808,0.25,0.78,1.29,10.48
1991-03-09,146.32,29.033,0.24,1.29,0.2,9.52
1991-03-10,146.41,29.218,0.24,1.35,0.0,8.35
1991-03-11,146.49,29.382,0.24,1.62,0.0,11.89
1991-03-12,146.54,29.486,0.24,1.46,0.0,10.85
1991-03-13,146.61,29.63,0.24,1.33,0.0,10.43
1991-03-14,146.67,29.755,0.24,1.08,0.12,8.81
1991-03-15,146.71,29.838,0.24,1.62,0.0,8.18
1991-03-16,146.75,29.921,0.24,1.94,0.0,8.89
1991-03-17,146.79,30.005,0.26,2.24,0.1,10.7
1991-03-18,146.84,30.109,0.24,2.01,9.0,9.29
1991-03-19,146.87,30.172,0.24,3.02,0.2,10.87
1991-03-20,146.9,30.234,0.24,1.98,0.0,13.21
1991-03-21,146.93,30.297,0.24,2.98,0.0,15.37
1991-03-22,146.96,30.36,0.24,2.43,0.44,12.53
1991-03-23,147.0,30.444,0.3,1.62,0.73,10.18
1991-03-24,147.04,30.529,0.31,0.64,19.11,6.47
1991-03-25,147.09,30.634,0.4,1.12,21.65,7.34
