date,level,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
2000-07-24,348.319,199.74,0.19,5.27,0.0,19.54
2000-07-25,348.303,199.63,0.19,7.43,0.0,21.29
2000-07-26,348.283,199.49,0.19,6.18,0.0,19.81
2000-07-27,348.265,199.363,0.19,8.08,0.0,21.91
2000-07-28,348.247,199.241,0.19,7.94,0.0,23.2
2000-07-29,348.236,199.16,0.19,9.76,0.0,25.34
2000-07-30,348.222,199.069,0.19,8.23,0.0,25.32
2000-07-31,348.202,198.929,0.19,8.99,0.0,25.52
2000-08-01,348.171,198.71,0.19,9.6,0.0,27.68
2000-08-02,348.138,198.484,0.19,9.12,0.0,27.69
2000-08-03,348.105,198.253,0.19,7.62,0.0,25.53
2000-08-04,348.072,198.021,0.19,8.84,0.0,23.53
2000-08-05,348.038,197.785,0.19,6.66,0.0,22.74
2000-08-06,348.004,197.551,0.19,6.45,0.0,23.6
2000-08-07,347.97,197.318,0.19,7.8,0.0,24.91
2000-08-08,347.936,197.079,0.19,8.15,0.0,24.18
2000-08-09,347.904,196.858,0.19,7.66,0.0,23.89
2000-08-10,347.874,196.649,0.19,7.86,0.0,24.82
2000-08-11,347.844,196.442,0.19,7.95,0.0,24.34
2000-08-12,347.814,196.238,0.19,5.44,0.0,21.46
2000-08-13,347.784,196.033,0.19,6.51,0.0,21.87
2000-08-14,347.756,195.834,0.19,6.79,0.0,23.47
2000-08-15,347.727,195.639,0.19,7.98,0.0,25.44
2000-08-16,347.699,195.448,0.19,9.06,0.0,26.86
2000-08-17,347.673,195.265,0.19,9.42,0.0,26.64
2000-08-18,347.647,195.086,0.19,7.8,0.0,25.84
2000-08-19,347.622,194.912,0.19,6.97,0.0,22.66
2000-08-20,347.596,194.736,0.19,6.07,0.0,21.39
2000-08-21,347.571,194.565,0.19,6.29,0.0,22.97
2000-08-22,347.545,194.389,0.19,6.8,0.0,20.9
2000-08-23,347.52,194.218,0.19,6.23,0.0,20.32
2000-08-24,347.499,194.074,0.19,4.19,0.0,20.67
2000-08-25,347.475,193.905,0.18,4.69,0.0,21.16
2000-08-26,347.45,193.737,0.18,5.36,0.0,20.17
2000-08-27,347.425,193.567,0.18,5.94,0.0,20.38
2000-08-28,347.399,193.39,0.18,7.2,0.0,23.56
2000-08-29,347.374,193.216,0.18,5.41,0.0,22.55
2000-08-30,347.351,193.06,0.18,3.87,0.0,22.98
2000-08-31,347.327,192.891,0.18,5.28,0.0,22.45
2000-09-01,347.302,192.721,0.18,6.09,0.0,23.4
2000-09-02,347.277,192.553,0.18,4.57,0.0,22.36
2000-09-03,347.251,192.375,0.18,5.37,0.0,22.53
2000-09-04,347.225,192.201,0.18,5.27,0.0,22.39
2000-09-05,347.199,192.019,0.18,5.3,0.0,23.4
2000-09-06,347.172,191.837,0.18,5.36,0.0,23.05
2000-09-07,347.144,191.648,0.18,6.31,0.0,22.47
2000-09-08,347.111,191.425,0.18,6.85,0.0,24.09
2000-09-09,347.079,191.207,0.18,7.18,0.0,25.77
2000-09-10,347.051,191.014,0.18,5.74,0.0,22.98
2000-09-11,347.023,190.825,0.18,6.04,0.0,22.43
2000-09-12,347.001,190.679,0.18,4.34,0.0,21.94
2000-09-13,346.976,190.507,0.18,4.51,0.0,21.62
2000-09-14,346.96,190.401,0.18,4.75,0.0,22.55
2000-09-15,346.949,190.322,0.18,5.9,0.0,22.38
2000-09-16,346.932,190.212,0.18,4.8,0.0,20.07
2000-09-17,346.915,190.095,0.18,4.38,0.0,21.03
2000-09-18,346.898,189.98,0.19,4.46,0.0,20.38
2000-09-19,346.886,189.898,0.19,2.64,1.04,18.44
2000-09-20,346.876,189.834,0.19,2.24,0.35,16.24
2000-09-21,346.865,189.759,0.18,3.3,0.0,15.05
2000-09-22,346.853,189.679,0.18,4.94,0.0,18.6
2000-09-23,346.843,189.605,0.18,5.37,0.0,21.03
2000-09-24,346.832,189.532,0.19,3.73,0.0,19.87
2000-09-25,346.821,189.461,0.19,3.33,0.0,19.29
2000-09-26,346.812,189.398,0.19,3.28,0.0,20.89
2000-09-27,346.802,189.334,0.19,3.13,0.0,20.64
2000-09-28,346.794,189.28,0.2,3.18,0.0,19.77
2000-09-29,346.785,189.219,0.19,2.0,5.98,16.65
2000-09-30,346.78,189.181,0.19,2.15,0.26,14.48
2000-10-01,346.772,189.129,0.19,2.8,0.0,15.26
2000-10-02,346.769,189.111,0.18,2.66,0.0,16.28
2000-10-03,346.769,189.11,0.18,3.53,0.0,17.5
2000-10-04,346.767,189.094,0.18,4.63,0.0,18.32
2000-10-05,346.765,189.08,0.18,3.27,0.0,16.49
2000-10-06,346.762,189.063,0.18,3.19,0.0,18.15
2000-10-07,346.76,189.048,0.18,3.6,0.0,18.89
2000-10-08,346.758,189.031,0.18,3.36,0.0,18.96
2000-10-09,346.755,189.013,0.19,3.4,0.0,19.02
2000-10-10,346.751,188.989,0.19,2.66,0.0,18.01
2000-10-11,346.749,188.973,0.21,3.04,0.0,16.96
2000-10-12,346.746,188.957,0.2,2.19,11.77,16.07
2000-10-13,346.745,188.948,0.19,1.07,1.25,10.83
2000-10-14,346.744,188.941,0.19,2.04,0.0,11.35
2000-10-15,346.744,188.939,0.19,2.35,0.0,14.3
2000-10-16,346.744,188.94,0.19,1.46,5.42,13.31
2000-10-17,346.744,188.941,0.19,1.34,0.12,13.86
2000-10-18,346.744,188.938,0.19,2.52,0.0,14.81
2000-10-19,346.743,188.937,0.19,2.1,0.0,15.64
2000-10-20,346.744,188.938,0.28,1.87,0.0,16.11
2000-10-21,346.746,188.956,0.21,0.97,29.39,13.49
2000-10-22,346.748,188.971,0.2,0.93,0.67,11.16
2000-10-23,346.752,188.992,0.19,1.23,0.88,15.23
2000-10-24,346.755,189.014,0.19,1.26,0.23,16.37
2000-10-25,346.759,189.041,0.19,0.99,1.34,14.12
2000-10-26,346.763,189.07,0.19,1.13,0.1,14.67
2000-10-27,346.768,189.105,0.19,1.21,0.0,14.91
2000-10-28,346.772,189.129,0.19,1.66,0.0,15.61
2000-10-29,346.776,189.155,0.19,1.91,0.0,16.07
2000-10-30,346.78,189.186,0.2,1.4,0.0,13.52
2000-10-31,346.785,189.22,0.2,1.5,8.72,13.81
2000-11-01,346.791,189.258,0.19,0.82,1.01,10.32
2000-11-02,346.796,189.293,0.21,1.31,0.0,10.38
2000-11-03,346.802,189.33,0.2,1.07,9.8,12.42
2000-11-04,346.808,189.374,0.19,0.58,0.2,9.97
2000-11-05,346.815,189.418,0.19,1.06,0.0,10.29
2000-11-06,346.822,189.469,0.2,1.12,0.74,13.42
2000-11-07,346.829,189.516,0.2,0.53,3.44,9.95
2000-11-08,346.837,189.57,0.19,0.64,0.1,8.25
2000-11-09,346.843,189.61,0.19,0.88,0.0,8.56
2000-11-10,346.851,189.663,0.19,0.78,0.0,9.04
2000-11-11,346.857,189.704,0.19,1.01,0.0,12.35
2000-11-12,346.863,189.747,0.19,0.74,0.0,13.78
2000-11-13,346.869,189.786,0.22,1.1,0.33,15.36
2000-11-14,346.877,189.839,0.23,0.54,11.26,8.84
2000-11-15,346.885,189.89,0.22,0.34,11.02,9.71
2000-11-16,346.892,189.941,0.21,0.37,4.66,8.28
2000-11-17,346.899,189.989,0.2,0.45,5.92,9.64
2000-11-18,346.906,190.036,0.19,0.34,0.1,8.26
2000-11-19,346.913,190.081,0.2,0.76,0.0,8.12
2000-11-20,346.92,190.126,0.2,0.88,8.37,10.62
2000-11-21,346.926,190.168,0.19,0.39,1.05,9.66
2000-11-22,346.933,190.214,0.21,0.37,0.0,9.7
2000-11-23,346.957,190.38,0.21,0.75,10.29,13.08
2000-11-24,347.021,190.813,0.2,0.43,3.16,9.6
2000-11-25,347.059,191.072,0.2,0.45,2.29,11.55
2000-11-26,347.085,191.247,0.19,0.51,1.3,13.87
2000-11-27,347.104,191.376,0.19,0.45,0.2,14.76
2000-11-28,347.118,191.468,0.21,0.35,0.0,13.92
2000-11-29,347.129,191.547,0.2,0.64,7.7,15.84
2000-11-30,347.145,191.655,0.19,0.23,0.78,10.77
2000-12-01,347.161,191.763,0.22,0.34,0.06,11.97
2000-12-02,347.18,191.89,0.2,0.43,9.18,13.08
2000-12-03,347.199,192.022,0.2,0.14,1.28,10.47
2000-12-04,347.218,192.153,0.19,0.11,0.0,9.6
2000-12-05,347.238,192.29,0.24,0.17,0.0,10.38
2000-12-06,347.258,192.427,0.21,0.53,32.13,12.41
2000-12-07,347.278,192.559,0.21,0.47,1.65,12.35
2000-12-08,347.3,192.713,0.21,1.07,9.9,13.88
2000-12-09,347.321,192.856,0.2,0.28,3.11,9.65
2000-12-10,347.34,192.983,0.19,0.09,0.0,9.14
2000-12-11,347.355,193.089,0.19,0.17,0.0,9.26
2000-12-12,347.368,193.178,0.19,0.04,0.0,8.66
2000-12-13,347.378,193.245,0.19,0.17,0.0,8.64
2000-12-14,347.383,193.279,0.19,0.11,0.0,8.81
2000-12-15,347.386,193.295,0.19,0.12,0.1,9.16
2000-12-16,347.382,193.273,0.19,0.11,0.0,7.85
2000-12-17,347.378,193.246,0.19,0.28,0.0,6.82
2000-12-18,347.373,193.212,0.19,0.14,0.0,5.73
2000-12-19,347.369,193.183,0.19,0.28,0.0,8.67
2000-12-20,347.369,193.179,0.22,0.97,0.71,11.51
2000-12-21,347.386,193.294,0.22,0.39,6.92,6.96
2000-12-22,347.433,193.622,0.25,0.56,7.02,9.63
2000-12-23,347.547,194.397,0.28,0.33,19.36,8.43
2000-12-24,347.786,196.042,0.28,0.34,26.48,9.87
2000-12-25,348.199,198.907,0.29,0.31,25.45,9.02
2000-12-26,348.829,203.322,0.25,0.4,20.58,11.49
2000-12-27,349.48,207.95,0.21,0.26,8.11,9.67
2000-12-28,349.654,209.193,0.2,0.16,0.45,8.8
2000-12-29,349.861,210.686,0.2,0.51,2.63,11.13
2000-12-30,350.002,211.706,0.2,0.35,0.0,10.33
2000-12-31,350.063,212.147,0.2,0.1,0.0,9.48
2001-01-01,350.09,212.341,0.21,0.1,0.0,9.18
2001-01-02,350.145,212.739,0.21,0.46,6.43,11.48
2001-01-03,350.222,213.304,0.2,0.16,0.65,9.02
2001-01-04,350.271,213.657,0.2,0.36,1.3,11.77
2001-01-05,350.286,213.771,0.21,0.54,1.33,12.88
2001-01-06,350.327,214.065,0.21,0.37,7.24,12.02
2001-01-07,350.407,214.649,0.2,0.18,1.24,7.32
2001-01-08,350.453,214.985,0.2,0.27,0.0,6.45
2001-01-09,350.471,215.119,0.22,0.29,0.0,6.12
2001-01-10,350.479,215.176,0.22,0.71,15.93,10.17
2001-01-11,350.548,215.681,0.31,0.54,9.16,11.48
2001-01-12,351.018,219.14,0.25,0.37,37.78,9.02
2001-01-13,351.281,221.09,0.21,0.32,3.28,8.11
2001-01-14,351.34,221.53,0.21,0.33,0.01,8.58
2001-01-15,351.378,221.815,0.2,0.16,0.0,6.81
2001-01-16,351.408,222.041,0.2,0.2,0.0,5.44
2001-01-17,351.43,222.201,0.2,0.27,1.81,7.66
2001-01-18,351.453,222.374,0.23,0.26,0.0,8.24
2001-01-19,351.558,223.158,0.21,0.5,16.38,9.42
2001-01-20,351.632,223.714,0.2,0.36,0.3,8.42
2001-01-21,351.651,223.857,0.2,0.51,0.0,6.84
2001-01-22,351.653,223.876,0.2,0.43,0.0,8.04
2001-01-23,351.651,223.854,0.21,0.43,0.5,10.53
2001-01-24,351.665,223.959,0.23,0.61,4.63,12.0
2001-01-25,351.779,224.82,0.21,0.56,14.56,11.58
2001-01-26,351.824,225.154,0.2,0.29,1.19,7.95
2001-01-27,351.791,224.906,0.2,0.79,3.78,10.58
2001-01-28,352.028,226.693,0.2,0.61,2.02,11.79
2001-01-29,352.061,226.949,0.2,0.57,0.31,7.61
2001-01-30,351.959,226.173,0.2,0.96,0.0,6.16
2001-01-31,351.882,225.594,0.2,0.96,0.0,6.61
2001-02-01,351.826,225.173,0.2,1.21,0.0,9.63
2001-02-02,351.786,224.868,0.2,0.86,0.0,8.98
2001-02-03,351.757,224.65,0.2,0.68,0.0,9.4
2001-02-04,351.735,224.488,0.19,0.55,0.0,10.5
2001-02-05,351.716,224.345,0.2,0.71,0.0,10.21
2001-02-06,351.701,224.234,0.19,0.56,0.0,9.6
2001-02-07,351.692,224.166,0.21,0.9,0.0,11.26
2001-02-08,351.767,224.729,0.2,0.88,9.37,10.04
2001-02-09,351.841,225.289,0.2,0.54,0.75,7.46
2001-02-10,351.828,225.186,0.19,1.09,0.0,9.67
2001-02-11,351.783,224.849,0.19,1.31,0.0,10.91
2001-02-12,351.753,224.626,0.19,1.81,0.0,12.71
2001-02-13,351.731,224.455,0.19,1.83,0.0,11.34
2001-02-14,351.712,224.317,0.19,1.71,0.0,12.72
2001-02-15,351.7,224.224,0.19,0.7,0.13,8.06
2001-02-16,351.691,224.154,0.19,1.0,0.07,7.66
2001-02-17,351.684,224.106,0.19,1.38,0.0,9.33
2001-02-18,351.679,224.067,0.19,1.43,0.0,8.58
2001-02-19,351.671,224.004,0.19,1.88,0.11,9.63
2001-02-20,351.651,223.857,0.19,1.52,0.21,9.73
2001-02-21,351.628,223.684,0.19,1.45,0.0,9.39
2001-02-22,351.609,223.539,0.19,1.87,0.0,10.08
2001-02-23,351.6,223.476,0.19,1.37,0.0,11.98
2001-02-24,351.601,223.482,0.2,1.12,1.05,9.68
2001-02-25,351.604,223.507,0.2,1.0,1.04,8.84
2001-02-26,351.603,223.495,0.19,0.91,1.0,8.18
2001-02-27,351.595,223.44,0.19,1.27,0.08,9.12
2001-02-28,351.586,223.371,0.19,1.39,0.07,7.57
2001-03-01,351.591,223.409,0.27,1.59,2.78,8.37
2001-03-02,351.799,224.969,0.26,1.43,41.56,12.23
2001-03-03,352.182,227.862,0.23,1.3,40.93,12.69
2001-03-04,352.355,229.175,0.21,1.27,7.21,12.65
2001-03-05,352.148,227.601,0.2,1.23,5.08,12.43
2001-03-06,351.948,226.091,0.19,1.39,0.2,13.89
2001-03-07,351.776,224.796,0.23,2.3,0.62,16.58
2001-03-08,351.678,224.06,0.21,1.04,11.39,11.33
2001-03-09,351.527,222.928,0.2,1.38,1.37,12.07
2001-03-10,351.461,222.436,0.2,1.45,1.55,14.01
2001-03-11,351.446,222.326,0.19,1.49,0.0,12.74
2001-03-12,351.418,222.111,0.2,2.63,0.0,15.26
2001-03-13,351.382,221.848,0.19,1.43,0.0,10.63
2001-03-14,351.347,221.582,0.19,2.34,0.0,9.54
2001-03-15,351.317,221.363,0.19,2.79,0.0,12.02
2001-03-16,351.305,221.273,0.2,3.28,0.0,14.43
2001-03-17,351.291,221.169,0.19,1.54,6.06,10.74
2001-03-18,351.276,221.059,0.19,1.43,0.88,10.11
2001-03-19,351.262,220.955,0.19,2.21,0.0,11.39
2001-03-20,351.247,220.842,0.19,2.48,0.0,12.02
2001-03-21,351.233,220.738,0.19,2.67,0.0,12.96
2001-03-22,351.22,220.641,0.18,2.11,0.0,12.78
2001-03-23,351.22,220.639,0.18,4.13,0.0,15.55
2001-03-24,351.234,220.744,0.19,4.17,0.0,17.56
2001-03-25,351.247,220.842,0.2,2.14,1.9,12.69
2001-03-26,351.261,220.945,0.21,1.99,5.96,11.55
2001-03-27,351.275,221.046,0.19,1.79,5.64,10.04
2001-03-28,351.286,221.133,0.19,2.33,0.04,10.68
2001-03-29,351.296,221.207,0.19,3.27,0.0,11.63
2001-03-30,351.286,221.133,0.19,2.03,0.0,10.93
2001-03-31,351.267,220.992,0.18,3.17,0.0,13.53
2001-04-01,351.253,220.883,0.18,3.89,0.0,15.61
2001-04-02,351.223,220.661,0.19,4.55,0.0,14.11
2001-04-03,351.194,220.443,0.19,2.73,0.0,13.05
2001-04-04,351.164,220.227,0.18,2.31,0.0,12.03
2001-04-05,351.135,220.007,0.19,3.63,0.0,14.54
2001-04-06,351.106,219.793,0.18,2.59,0.0,14.33
2001-04-07,351.079,219.593,0.18,4.09,0.0,16.4
2001-04-08,351.052,219.394,0.18,4.05,0.0,13.1
2001-04-09,351.025,219.195,0.18,4.57,0.0,12.6
2001-04-10,350.997,218.988,0.18,5.7,0.0,15.16
2001-04-11,350.969,218.779,0.18,5.42,0.0,16.83
2001-04-12,350.941,218.569,0.18,5.72,0.0,16.9
2001-04-13,350.912,218.361,0.18,5.32,0.0,13.4
2001-04-14,350.884,218.153,0.18,4.97,0.0,13.66
2001-04-15,350.856,217.946,0.18,5.09,0.0,14.01
2001-04-16,350.828,217.737,0.18,4.62,0.0,13.86
2001-04-17,350.8,217.53,0.19,4.13,0.0,15.95
2001-04-18,350.771,217.322,0.18,2.48,0.0,11.09
2001-04-19,350.745,217.125,0.18,3.86,0.0,13.98
2001-04-20,350.718,216.93,0.18,3.21,0.0,14.55
2001-04-21,350.69,216.724,0.18,3.68,0.0,13.12
2001-04-22,350.663,216.522,0.18,4.2,0.0,12.77
2001-04-23,350.634,216.314,0.18,4.78,0.0,14.14
2001-04-24,350.608,216.118,0.19,4.97,0.0,15.54
2001-04-25,350.594,216.021,0.18,2.51,0.0,13.39
2001-04-26,350.594,216.019,0.18,4.0,0.0,14.15
2001-04-27,350.596,216.031,0.18,3.36,0.0,14.53
2001-04-28,350.596,216.03,0.18,5.39,0.0,14.44
2001-04-29,350.595,216.029,0.18,4.86,0.0,14.56
2001-04-30,350.596,216.029,0.18,3.83,0.0,12.64
2001-05-01,350.578,215.904,0.18,4.71,0.91,9.58
2001-05-02,350.551,215.706,0.19,3.79,0.17,10.06
2001-05-03,350.525,215.515,0.22,3.6,6.71,10.82
2001-05-04,350.502,215.348,0.19,1.92,17.76,8.22
2001-05-05,350.476,215.156,0.18,4.52,0.34,11.89
2001-05-06,350.45,214.964,0.18,3.43,0.0,11.76
2001-05-07,350.423,214.768,0.18,3.1,0.02,11.41
2001-05-08,350.396,214.57,0.18,4.25,0.0,13.15
2001-05-09,350.371,214.388,0.18,3.09,0.0,12.6
2001-05-10,350.346,214.206,0.18,3.17,0.95,12.29
2001-05-11,350.321,214.02,0.18,3.18,0.01,12.09
2001-05-12,350.293,213.815,0.18,5.45,0.0,14.72
2001-05-13,350.264,213.608,0.18,4.75,0.0,15.68
2001-05-14,350.236,213.403,0.18,4.49,0.0,14.75
2001-05-15,350.208,213.201,0.18,4.25,0.5,16.17
2001-05-16,350.181,213.0,0.18,3.15,0.0,15.31
2001-05-17,350.155,212.811,0.18,5.45,0.0,18.28
2001-05-18,350.127,212.609,0.19,5.51,0.0,19.17
2001-05-19,350.105,212.45,0.2,3.54,5.5,17.95
2001-05-20,350.084,212.298,0.19,2.48,8.46,14.36
2001-05-21,350.061,212.134,0.18,3.4,0.2,15.92
2001-05-22,350.038,211.965,0.18,4.56,0.0,17.05
2001-05-23,350.014,211.79,0.18,3.84,0.0,16.27
2001-05-24,350.002,211.705,0.18,5.37,0.0,18.08
2001-05-25,350.002,211.708,0.18,6.5,0.0,19.78
2001-05-26,349.982,211.559,0.18,7.19,0.0,21.44
2001-05-27,349.949,211.32,0.18,7.83,0.0,22.52
2001-05-28,349.917,211.089,0.18,9.1,0.0,23.21
2001-05-29,349.883,210.847,0.18,9.28,0.0,21.9
2001-05-30,349.849,210.598,0.18,8.21,0.0,20.69
2001-05-31,349.815,210.357,0.18,8.61,0.0,21.47
2001-06-01,349.782,210.116,0.18,8.02,0.0,21.62
2001-06-02,349.747,209.866,0.18,7.65,0.0,22.07
2001-06-03,349.713,209.617,0.18,7.2,0.0,21.84
2001-06-04,349.678,209.366,0.18,8.51,0.0,22.2
2001-06-05,349.643,209.117,0.18,7.74,0.0,21.02
2001-06-06,349.609,208.87,0.18,7.12,0.0,20.94
2001-06-07,349.574,208.62,0.18,8.86,0.0,22.73
2001-06-08,349.54,208.379,0.18,7.13,0.0,22.33
2001-06-09,349.507,208.142,0.18,6.86,0.0,19.59
2001-06-10,349.475,207.913,0.18,6.82,1.72,19.91
2001-06-11,349.444,207.692,0.18,5.08,0.3,18.6
2001-06-12,349.415,207.485,0.18,5.82,0.0,19.64
2001-06-13,349.385,207.265,0.18,6.11,0.0,19.77
2001-06-14,349.352,207.032,0.18,7.51,0.0,21.5
2001-06-15,349.32,206.807,0.18,8.08,0.0,22.49
2001-06-16,349.304,206.687,0.18,8.38,0.0,20.68
2001-06-17,349.296,206.63,0.18,7.74,0.0,19.42
2001-06-18,349.285,206.556,0.18,8.08,0.0,20.31
2001-06-19,349.252,206.321,0.18,8.44,0.0,22.18
2001-06-20,349.198,205.933,0.18,9.58,0.0,21.79
2001-06-21,349.143,205.547,0.18,8.74,0.0,21.82
2001-06-22,349.091,205.172,0.18,7.86,0.0,22.0
2001-06-23,349.037,204.794,0.18,8.35,0.0,23.51
2001-06-24,348.986,204.427,0.18,8.16,0.0,25.25
2001-06-25,348.936,204.077,0.18,7.66,0.0,22.66
2001-06-26,348.916,203.932,0.18,6.88,0.0,20.54
2001-06-27,348.913,203.911,0.18,7.55,0.0,20.64
2001-06-28,348.911,203.898,0.18,7.11,0.0,19.89
2001-06-29,348.904,203.847,0.18,9.14,0.0,22.31
2001-06-30,348.875,203.642,0.18,7.74,0.0,23.09
2001-07-01,348.8,203.116,0.18,10.07,0.0,24.96
2001-07-02,348.722,202.569,0.18,10.37,0.0,23.55
2001-07-03,348.683,202.292,0.18,8.44,0.0,23.37
2001-07-04,348.66,202.132,0.18,6.98,0.0,21.82
2001-07-05,348.637,201.972,0.18,7.38,0.0,20.19
2001-07-06,348.617,201.827,0.18,6.78,0.0,18.44
2001-07-07,348.594,201.664,0.18,5.26,0.0,17.7
2001-07-08,348.57,201.499,0.18,7.42,0.0,20.56
2001-07-09,348.545,201.32,0.18,7.19,0.0,21.01
2001-07-10,348.521,201.157,0.18,7.36,0.0,21.57
2001-07-11,348.498,200.994,0.18,8.04,0.0,23.91
2001-07-12,348.475,200.829,0.18,8.74,0.0,25.91
2001-07-13,348.452,200.668,0.18,7.66,0.0,24.14
2001-07-14,348.429,200.507,0.18,8.07,0.0,24.13
2001-07-15,348.405,200.345,0.18,7.81,0.0,23.05
2001-07-16,348.384,200.192,0.18,4.74,0.0,19.91
2001-07-17,348.361,200.032,0.18,6.86,0.0,21.18
2001-07-18,348.339,199.879,0.18,8.7,0.0,23.07
2001-07-19,348.318,199.735,0.18,7.79,0.0,19.88
2001-07-20,348.297,199.588,0.18,8.1,0.0,19.49
2001-07-21,348.275,199.432,0.18,8.4,0.0,22.43
2001-07-22,348.252,199.274,0.18,6.24,0.0,23.32
2001-07-23,348.229,199.113,0.18,6.62,0.0,25.54
2001-07-24,348.206,198.951,0.18,7.18,0.0,23.05
2001-07-25,348.183,198.792,0.18,4.92,0.0,21.26
2001-07-26,348.16,198.637,0.18,6.03,0.0,20.64
2001-07-27,348.138,198.482,0.18,7.0,0.0,22.08
2001-07-28,348.117,198.336,0.18,6.61,0.0,21.86
2001-07-29,348.097,198.195,0.18,4.76,0.0,20.51
2001-07-30,348.075,198.045,0.18,4.78,0.0,23.13
2001-07-31,348.059,197.933,0.18,3.72,0.27,21.31
2001-08-01,348.039,197.793,0.18,5.78,0.0,23.92
2001-08-02,348.018,197.647,0.18,5.92,0.0,22.65
2001-08-03,347.997,197.502,0.18,6.29,0.0,21.94
2001-08-04,347.975,197.352,0.18,8.92,0.0,24.92
2001-08-05,347.953,197.194,0.18,7.74,0.0,23.69
2001-08-06,347.93,197.038,0.18,7.19,0.0,24.59
2001-08-07,347.907,196.883,0.18,7.97,0.0,26.83
2001-08-08,347.886,196.733,0.18,8.36,0.0,25.65
2001-08-09,347.861,196.56,0.18,8.55,0.0,25.36
2001-08-10,347.839,196.407,0.18,7.85,0.0,24.72
2001-08-11,347.817,196.258,0.18,6.81,0.0,25.85
2001-08-12,347.796,196.113,0.18,5.55,0.0,24.11
2001-08-13,347.776,195.972,0.18,5.79,0.0,24.33
2001-08-14,347.754,195.825,0.18,6.19,0.0,25.08
2001-08-15,347.734,195.682,0.18,5.45,0.0,23.41
2001-08-16,347.713,195.541,0.18,5.62,0.0,22.92
2001-08-17,347.693,195.402,0.18,5.03,0.0,20.84
2001-08-18,347.672,195.26,0.18,5.61,0.0,19.14
2001-08-19,347.652,195.118,0.18,5.53,0.0,21.17
2001-08-20,347.63,194.973,0.18,6.12,0.0,22.13
2001-08-21,347.609,194.826,0.18,7.43,0.0,23.9
2001-08-22,347.583,194.65,0.18,6.58,0.0,22.84
2001-08-23,347.539,194.348,0.18,6.89,0.0,25.33
2001-08-24,347.507,194.123,0.18,6.85,0.0,25.1
2001-08-25,347.488,193.998,0.18,6.6,0.0,26.97
2001-08-26,347.471,193.877,0.18,3.73,0.13,22.26
2001-08-27,347.453,193.756,0.18,4.25,0.0,21.4
2001-08-28,347.435,193.631,0.18,4.23,0.0,22.93
2001-08-29,347.414,193.488,0.18,5.49,0.0,22.52
2001-08-30,347.392,193.338,0.18,5.06,0.0,21.83
2001-08-31,347.372,193.2,0.18,5.85,0.0,21.92
2001-09-01,347.351,193.058,0.18,5.75,0.0,22.27
2001-09-02,347.332,192.928,0.18,5.52,0.0,22.21
2001-09-03,347.313,192.798,0.18,5.61,0.0,23.8
2001-09-04,347.295,192.674,0.18,5.44,0.0,23.88
2001-09-05,347.276,192.548,0.18,4.63,0.0,23.09
2001-09-06,347.258,192.425,0.18,4.15,0.0,20.61
2001-09-07,347.24,192.301,0.18,4.17,0.0,19.86
2001-09-08,347.221,192.173,0.18,5.42,0.0,22.19
2001-09-09,347.202,192.045,0.18,5.67,0.0,21.82
2001-09-10,347.183,191.915,0.18,6.02,0.0,23.35
2001-09-11,347.164,191.785,0.17,4.21,0.0,20.96
2001-09-12,347.147,191.667,0.17,4.26,0.0,19.93
2001-09-13,347.129,191.544,0.17,4.27,0.0,18.77
2001-09-14,347.111,191.422,0.17,4.37,0.0,20.31
2001-09-15,347.092,191.294,0.17,4.56,0.0,20.29
2001-09-16,347.073,191.163,0.17,5.53,0.0,24.41
2001-09-17,347.054,191.034,0.17,5.11,0.0,23.61
2001-09-18,347.035,190.906,0.18,3.99,0.0,21.46
2001-09-19,347.018,190.792,0.2,2.95,0.08,20.35
2001-09-20,347.003,190.69,0.18,1.91,0.49,18.03
2001-09-21,346.99,190.604,0.19,3.22,0.05,20.16
2001-09-22,346.981,190.539,0.19,2.3,8.5,19.71
2001-09-23,346.973,190.487,0.19,2.0,2.73,17.56
2001-09-24,346.961,190.41,0.18,2.43,5.05,16.94
2001-09-25,346.951,190.341,0.18,2.46,0.1,16.46
2001-09-26,346.939,190.259,0.18,3.56,0.0,16.97
2001-09-27,346.925,190.164,0.18,2.55,0.0,18.4
2001-09-28,346.913,190.081,0.18,2.86,0.1,20.0
2001-09-29,346.902,190.008,0.23,1.73,0.37,17.46
2001-09-30,346.891,189.936,0.19,1.6,18.54,16.97
2001-10-01,346.88,189.86,0.18,2.14,0.39,17.49
2001-10-02,346.861,189.727,0.18,3.47,0.0,19.1
2001-10-03,346.843,189.609,0.18,3.44,0.0,19.63
2001-10-04,346.829,189.513,0.18,1.99,0.0,19.32
2001-10-05,346.812,189.402,0.18,3.36,0.0,21.27
2001-10-06,346.798,189.302,0.2,2.49,0.0,19.23
2001-10-07,346.795,189.284,0.18,1.35,8.45,15.48
2001-10-08,346.786,189.221,0.18,2.52,0.2,15.55
2001-10-09,346.768,189.101,0.18,2.94,0.0,16.8
2001-10-10,346.752,188.995,0.2,2.14,0.0,13.92
2001-10-11,346.744,188.939,0.18,1.1,9.79,12.0
2001-10-12,346.74,188.914,0.21,3.57,0.38,20.18
2001-10-13,346.739,188.904,0.19,1.32,27.24,14.93
2001-10-14,346.727,188.828,0.18,1.77,0.71,15.42
2001-10-15,346.713,188.729,0.18,1.87,0.0,17.18
2001-10-16,346.701,188.653,0.18,1.99,0.0,16.96
